σ,σ_ss,n_default,degree,interm,eq_r_l,mean_liq,sd_liq,mean_ib_share,sd_ib_share,mean_eq_req,sd_eq_req
2.001,0.0,2,1.7,3,0.0328125,0.030573411526324996,0.06439205570791255,0.17482905457419834,NaN,0.43895833372313353,0.6214668040845464
2.001,0.0,1,1.5,0,0.06298828125,0.032471261654143845,0.05524919576890648,0.18251744392403002,NaN,0.33998758164754206,0.24173107761254706
2.001,0.0,1,2.0,2,0.04350585937500001,0.009893244783901326,0.00011875107950380647,0.1792662748538181,NaN,0.26843168227416503,0.2687364307178089
2.001,0.0,5,1.65,2,0.03623046875,0.012610002999141367,0.011899429717418902,0.15420517736238926,NaN,0.391391029404926,0.5612780040944838
2.001,0.0,1,1.6,1,0.0490234375,0.02663143950584216,0.024511348361012084,0.1620039325157436,NaN,0.3178529649702983,0.41073990652442044
2.001,0.0,1,1.65,2,0.024749755859375,0.060892926819788286,0.16025177548918945,0.14505536591990706,NaN,0.40197936205134094,0.5656859025239094
2.001,0.0,2,1.7,1,0.05146484375,0.02738166832411344,0.03638376337157638,0.17622103813664683,NaN,0.31612963744947653,0.28481109116973236
2.001,0.0,1,2.35,4,0.024818801879882814,0.09158063725629632,0.23674187577732897,0.16898085915530084,NaN,0.24155951920657004,0.32023828692308387
2.001,0.0,1,1.55,1,0.03710937500000001,0.009938429403094102,6.670377173268347e-5,0.16595961023217498,NaN,0.38369639303741393,0.3894431295118156
2.001,0.0,1,1.85,1,0.054296875,0.0691658938419711,0.08969326821812716,0.17166396213539728,NaN,0.27087764729459407,0.26607917288798033
2.001,0.0,9,1.5,1,0.06356201171874999,0.03935252101033272,0.07204461968397567,0.16394072878253643,NaN,0.3860507359549131,0.3939735000676522
2.001,0.0,3,1.75,1,0.0310546875,0.015186047205731471,0.009205966387191154,0.15896532403868133,NaN,0.38818022526651197,0.5768602104554428
2.001,0.0,2,2.05,1,0.009643554687500002,0.12021522591594018,0.22910995190888558,0.17370887592748074,NaN,0.2515851010305855,0.2763870356261275
2.001,0.0,1,1.9,1,0.025781250000000002,0.009742357081117705,0.00032643226006990244,0.16747181208877066,NaN,0.2348837010193499,0.237920359353676
2.001,0.0,1,1.6,0,0.031298828125,0.009998649075179092,2.080208309363244e-6,0.13960221837676964,NaN,0.33246837160785014,0.5610136096551662
2.001,0.0,1,1.75,1,0.028125,0.02502626033950877,0.025519261378146075,0.17595461002230348,NaN,0.3077968660676967,0.28631344614987764
2.001,0.0,7,1.95,2,0.02508392333984375,0.08179081034556626,0.1024796701497569,0.14840578420855782,NaN,0.3137387764756891,0.572900589070317
2.001,0.0,6,1.95,4,0.016772460937500004,0.05384972965993209,0.1350569741625035,0.15769702226381618,NaN,0.3770147105635552,0.5676060353882278
2.001,0.0,1,1.85,2,0.034326171875000006,0.009571840534941495,0.00048224541332917483,0.17531242400600558,NaN,0.29972207343300034,0.3182386032531947
2.001,0.0,1,1.6,1,0.0500213623046875,0.01644723636633431,0.0132456829192485,0.16544686071940745,NaN,0.41534252896065826,0.550166497162169
2.001,0.0,5,1.9,1,0.046875,0.03952786120401882,0.04503523523929086,0.15988802610430775,NaN,0.3165967395543199,0.39395846871244317
2.001,0.0,4,1.75,1,0.028600692749023444,0.14673364768579583,0.2227780639825747,0.14107123063232685,NaN,0.23593513818438816,0.2533863928852801
2.001,0.0,1,1.6,1,0.028125,0.022722724206509653,0.02250000925146513,0.15339034923198386,NaN,0.429544176700804,0.5687653475702723
2.001,0.0,1,2.0,1,0.018750000000000003,0.02706078067415052,0.025243162820475333,0.1807194722373953,NaN,0.27598723173516027,0.273649102277276
2.001,0.0,6,2.3,2,0.04006347656250001,0.00974467379665475,0.0003645010913781241,0.19286941609987074,NaN,0.20464646177654608,0.2300462298840266
2.001,0.0,2,1.8,2,0.0545806884765625,0.009869940619748127,0.00015866215283344827,0.1863714954686354,NaN,0.3949291133384714,0.5577735501179569
2.001,0.0,1,1.8,3,0.051562500000000004,0.009896623034981572,0.00011130713187056552,0.19780172245293673,NaN,0.37810569159979013,0.5452443885529619
2.001,0.0,1,1.5,0,0.0607421875,0.009756468016988224,0.0002824194448261698,0.15760801346226289,NaN,0.36609542308605414,0.3807618948442577
2.001,0.0,6,1.7,0,0.0567047119140625,0.009782289738183882,0.00026321048366681926,0.16538818020854343,NaN,0.39380847924185514,0.5320933886184825
2.001,0.0,8,1.55,2,0.029296875,0.06334404369889104,0.19911279745588098,0.18007721698114013,NaN,0.3775834467001392,0.44949839449322915
2.001,0.0,1,1.8,2,0.03677978515625001,0.09999692459348469,0.14610314454478954,0.17196649426335414,NaN,0.3229278498727831,0.2930633580066964
2.001,0.0,1,2.2,1,0.022662353515625004,0.009549863643317292,0.0007378017818446733,0.17382696506896417,NaN,0.29318944226363514,0.4750799856189261
2.001,0.0,1,1.95,2,0.043750000000000004,0.018853233749300983,0.03976579674293251,0.17569447577890335,NaN,0.30604090641921455,0.28199455852184896
2.001,0.0,1,1.5,0,0.0328125,0.010105559813579775,0.00019754043576141232,0.16389738610740598,NaN,0.3857960342430113,0.41343134756025435
2.001,0.0,3,1.9,1,0.018750000000000003,0.009981936469890337,2.9437364709488663e-5,0.16116494095679376,NaN,0.2802560255750931,0.3631610983007992
2.001,0.0,2,1.75,2,0.04765625,0.017540498753522295,0.03409766162433851,0.15198967618374248,NaN,0.3583298915307026,0.5932753684133787
2.001,0.0,1,2.1,2,0.0271484375,0.009968015075992437,3.741218868701335e-5,0.16817055642837894,NaN,0.26025390196451437,0.27966313006036375
3.001,0.0,1,1.95,3,0.04296875,0.04249232870619279,0.10117743903127513,0.17404694199566292,NaN,0.3169777411282179,0.39254615497983236
3.001,0.0,1,2.1,3,0.03867187500000001,0.009955666230423146,4.996457903495342e-5,0.205380439678122,NaN,0.37580671042194835,0.5607784236011714
3.001,0.0,1,1.85,2,0.0410430908203125,0.00977952809869784,0.00027970595557331676,0.1716090843552518,NaN,0.3131056631285602,0.3727904238797047
3.001,0.0,1,2.1,4,0.045312500000000006,0.024717140761124266,0.06596134558151154,0.21681759161225228,NaN,0.2937497331927359,0.26169278507096916
3.001,0.0,9,1.95,3,0.0304656982421875,0.009210716898321761,0.0009438337826057137,0.1991496855750941,NaN,0.2729492382882527,0.30676510149045827
3.001,0.0,1,2.1,1,0.041406250000000006,0.009881410112973417,0.00015253413948873256,0.17906095856401175,NaN,0.24075619027970246,0.2227413717920853
3.001,0.0,1,1.9,0,0.053125000000000006,0.009938248086031389,8.897786760887656e-5,0.1820911604621031,NaN,0.2593218665616934,0.2564269432990809
3.001,0.0,2,1.85,2,0.01127777099609375,0.023031952554979845,0.06138757284779617,0.160847322127365,NaN,0.251584620636108,0.26449881185434215
3.001,0.0,1,1.9,0,0.013322448730468752,0.08380131796922444,0.13624217885686882,0.16250123065610975,NaN,0.3002241984349102,0.30242644434937116
3.001,0.0,7,1.65,1,0.05,0.009938163221659701,6.883338906579635e-5,0.16605173493273603,NaN,0.42975937164749584,0.5560000980308692
3.001,0.0,1,2.25,5,0.02634544372558594,0.15905338482357442,0.20552085534103368,0.19116363592774338,NaN,0.27179339074621045,0.2707111860907958
3.001,0.0,7,2.35,1,0.01402587890625,0.009661022472659351,0.000530941612534547,0.20319226887614097,NaN,0.21141084108774227,0.233584040159106
3.001,0.0,10,2.2,2,0.03769531250000001,0.009541797370574156,0.000618689867057814,0.1963922048196405,NaN,0.2262754216566329,0.2491353506518468
3.001,0.0,1,2.2,2,0.05625,0.020350396575601993,0.014864683130740934,0.21193595755753328,NaN,0.27348718781779763,0.28201840185321586
3.001,0.0,1,1.85,1,0.025823974609375,0.0158241884613394,0.00919902386894565,0.1751520725309271,NaN,0.28432475058157164,0.2473738292448885
3.001,0.0,4,1.95,1,0.045703125000000004,0.009895963979755512,0.00012291822322546645,0.1770015326778129,NaN,0.2512629459988296,0.21056500395526526
3.001,0.0,1,2.25,3,0.0244140625,0.1048153432018579,0.10533096826081838,0.14990500308429655,NaN,0.3031397414001644,0.5759178012295849
3.001,0.0,1,2.1,0,0.020410156250000006,0.02272019564989412,0.016460064042187302,0.1669657114354243,NaN,0.20008220792833153,0.20550365958136377
3.001,0.0,3,1.9,0,0.022290039062500003,0.03461471726081158,0.0355603823607977,0.16755587962899252,NaN,0.30754708265788344,0.3982229748399859
3.001,0.0,4,1.65,0,0.033593750000000006,0.032194720547016414,0.03926640015226115,0.18003070921886613,NaN,0.2592685286438102,0.21674171334789102
3.001,0.0,1,1.95,1,0.050134277343750006,0.16052980425710173,0.2243525972380554,0.19316047661183977,NaN,0.292814831508006,0.2641628124456828
3.001,0.0,3,1.95,1,0.013294601440429689,0.02245307790980581,0.06154114515430688,0.17159225715835455,NaN,0.21713862449709245,0.2386826739827555
3.001,0.0,1,1.9,1,0.0484375,0.015269533137523331,0.007413054915698584,0.17350845675445117,NaN,0.26183718588427185,0.25212508316211896
3.001,0.0,3,2.0,0,0.015234375,0.027672333242375845,0.029349817667229203,0.17329616145323481,NaN,0.285045551103312,0.28103195419834437
3.001,0.0,1,2.0,3,0.04287109375,0.009832653943798193,0.00019545956009730828,0.17714247556276702,NaN,0.22319499371916032,0.21558952554946817
3.001,0.0,8,2.05,1,0.026562500000000003,0.00965334082771604,0.0004702366920994,0.19075932023363068,NaN,0.3353176500964459,0.5171113831499238
3.001,0.0,7,2.35,2,0.018750000000000003,0.10391815307323501,0.31083867080142347,0.176766817160533,NaN,0.2353584115926147,0.28839168203503096
3.001,0.0,8,2.0,1,0.02765274047851562,0.009276499610371048,0.0008804313928282109,0.18906192243755188,NaN,0.22155459414709142,0.21610908870351392
3.001,0.0,7,2.2,3,0.04101562500000001,0.009931249066570228,8.855072065010578e-5,0.19182956051591568,NaN,0.22700804114103995,0.2604887428614505
3.001,0.0,1,2.05,1,0.020947265625000003,0.06535512444964814,0.06133794461162189,0.16814349368553805,NaN,0.22292592242249287,0.24180595632910754
3.001,0.0,10,1.9,2,0.0509765625,0.02802915622708193,0.028168013584627817,0.1918012005116782,NaN,0.3464205917183262,0.410572049637357
3.001,0.0,1,1.55,2,0.03906250000000001,0.009845841044564992,0.00016480925155176927,0.18139707401460986,NaN,0.3120884370003557,0.222441889677178
3.001,0.0,1,2.1,3,0.019897460937500007,0.009873724106637238,0.0002205585933082771,0.1554824333770695,NaN,0.31578593461795457,0.5590063262337192
3.001,0.0,1,1.7,1,0.037500000000000006,0.009889708086435878,0.0001273571331827673,0.16947321203431404,NaN,0.30226536105040586,0.25029155590149604
3.001,0.0,9,2.0,2,0.047460937499999994,0.08191713184648944,0.10474966694660133,0.19602955688504647,NaN,0.29620460283783245,0.3982739165914621
3.001,0.0,1,1.7,1,0.0169525146484375,0.009459912448531943,0.0006724925797928828,0.1732917072603963,NaN,0.2941303822040694,0.3254780428220159
3.001,0.0,7,1.9,1,0.06328125,0.00993714092312856,7.69062971396313e-5,0.1950172866184497,NaN,0.3831956093113472,0.561034392159522
3.001,0.0,6,1.6,0,0.04101562500000001,0.030239948483599018,0.038394466014621424,0.15932429761601757,NaN,0.3960490415273822,0.568653359093162
1.001,-1.5,6,1.7,0,0.03583984375,0.009814830915939196,0.0002364217834336519,0.1549778086511938,NaN,0.43087924396006266,0.5960755882546472
1.001,-1.5,2,2.2,0,0.059765624999999996,0.009930049717735165,0.00013744306026113024,0.15236083838157574,NaN,0.29562342755772325,0.550854342615861
1.001,-1.5,4,1.7,0,0.058329772949218754,0.04022627926728154,0.1368566610851067,0.16080153992621038,NaN,0.47866720791442186,0.5777343445430309
1.001,-1.5,5,1.85,2,0.035937500000000004,0.0500235194555718,0.1583005710520358,0.16773013839500117,NaN,0.3332982019221341,0.2942817411817806
1.001,-1.5,1,1.8,0,0.020312500000000004,0.07331886724609862,0.08961319382662845,0.14549043014642676,NaN,0.29642433245545186,0.39937797857804425
1.001,-1.5,1,1.8,0,0.039453125000000006,0.009942462787961627,8.867683315066379e-5,0.15449387591642239,NaN,0.3640193183179401,0.5626319098562221
1.001,-1.5,1,1.8,0,0.051562500000000004,0.009850030696855475,0.00022866947109548047,0.1568838084054023,NaN,0.31395932718094466,0.3739260457803732
1.001,-1.5,1,1.85,1,0.042578125,0.028365311109043168,0.08222269677214059,0.15033901460741547,NaN,0.32357160816662506,0.2948164634727749
1.001,-1.5,1,1.95,1,0.0328125,0.009927106494288225,0.00010584947246143267,0.16330468440225465,NaN,0.2766540341085043,0.3248748103771612
1.001,-1.5,1,2.0,1,0.0299072265625,0.02151136003198341,0.014428696707282255,0.1545450738555754,NaN,0.38243293008638757,0.6420433590729517
1.001,-1.5,1,1.6,2,0.04220428466796875,0.009937124003796583,6.739143880954045e-5,0.1659320734435481,NaN,0.2920515617499199,0.2517260921626117
1.001,-1.5,1,1.5,1,0.053027343750000004,0.009834700135551508,0.00016190688505436177,0.16456122870657247,NaN,0.3616768748318648,0.2840502110857168
1.001,-1.5,5,2.1,1,0.026554870605468753,0.009831325717787196,0.0002488962370459214,0.1489288310868023,NaN,0.2852822343527691,0.35183366876109967
1.001,-1.5,1,1.95,1,0.05,0.02936714235411722,0.027205601119199334,0.17022935286978833,NaN,0.31305741942714044,0.40095188460080455
1.001,-1.5,1,2.25,2,0.0466796875,0.00949280529975029,0.0006603158187271776,0.18999569968543997,NaN,0.2585284390140564,0.2501094030531707
1.001,-1.5,3,1.65,0,0.03125,0.014657598189334448,0.008166550130322883,0.16654197844257887,NaN,0.392489422600799,0.5628440284886472
1.001,-1.5,4,1.5,0,0.051562500000000004,0.013890235279091116,0.009789003382419389,0.1615476430347561,NaN,0.36948596852908533,0.3853857964668256
1.001,-1.5,6,1.5,0,0.0609375,0.009867705801241121,0.00015131552406469391,0.16631806321028433,NaN,0.3891370113023367,0.3774769247220178
1.001,-1.5,1,1.7,1,0.025,0.026853553155695587,0.03198439410918214,0.1455032260471865,NaN,0.42397304865866714,0.5783654268975078
1.001,-1.5,2,1.65,0,0.04296875,0.00996379891499318,5.2860209218710206e-5,0.16525977607863188,NaN,0.3294318320327418,0.4014003349844393
1.001,-1.5,1,1.85,0,0.0421875,0.009922929876203182,0.0001035178207028153,0.16901242590088428,NaN,0.270745121583436,0.2543194194077949
1.001,-1.5,2,1.8,1,0.052270507812500006,0.009862235309928457,0.00017693206906717576,0.17275452242558087,NaN,0.42393611018023114,0.5619046304972184
1.001,-1.5,1,1.55,1,0.034375,0.07179034294469966,0.27680656235660356,0.17041748784318525,NaN,0.36188696199770765,0.3965605829021625
1.001,-1.5,1,2.05,1,0.0140625,0.026211216867885245,0.061698412349982266,0.17261067373953223,NaN,0.22864683756593762,0.2503750990707356
1.001,-1.5,5,1.8,0,0.0610992431640625,0.029473876041906683,0.03348993329134656,0.1678881549050693,NaN,0.2886984076017578,0.2594583953109423
1.001,-1.5,6,1.95,1,0.01484375,0.031286919021350605,0.09367937914313632,0.16911045960463528,NaN,0.2537829398890203,0.2574104689469202
1.001,-1.5,1,1.6,1,0.04352569580078126,0.009823081355482046,0.00024794113307531623,0.1562412539487768,NaN,0.34569620962341896,0.3955483634104643
1.001,-1.5,1,1.9,0,0.0140625,0.025539671671187335,0.025330102124039685,0.1811870688149025,NaN,0.255016957997371,0.2162813918952971
1.001,-1.5,1,2.1,0,0.02734375,0.026060510604099668,0.021689321172674202,0.1781340194350918,NaN,0.21648642115172825,0.23489671859449593
1.001,-1.5,1,1.6,0,0.04101562500000001,0.015789885938904905,0.010295664244685058,0.15418046641212585,NaN,0.4655530403881548,0.6284793973294664
1.001,-1.5,5,1.7,2,0.0431640625,0.013724150606823545,0.01711481789870741,0.1680629720386265,NaN,0.28725305645247246,0.24545720901061013
1.001,-1.5,4,1.65,0,0.0517578125,0.009863612667171427,0.00018781743002592422,0.15150779880618442,NaN,0.44299895050000215,0.6277084219396706
1.001,-1.5,1,1.8,1,0.04765625,0.022835118887628847,0.021655114348168938,0.15363662555448607,NaN,0.3910055487133782,0.5665035568954643
1.001,-1.5,1,1.45,1,0.053096008300781254,0.009458044362714512,0.0005883954565977815,0.1586065755420682,NaN,0.3793406819330968,0.5014112511814575
1.001,-1.5,1,1.45,0,0.042578125,0.03432406814612847,0.08379072014483835,0.12954472759981636,NaN,0.4115206413959105,0.5659210457124377
1.001,-1.5,1,1.75,1,0.05,0.027287574323761544,0.03519277160794928,0.17034321229304555,NaN,0.31448770812416743,0.2679978114420226
1.001,-1.5,1,2.25,1,0.037493896484375004,0.0102587464494375,0.0017328054081529026,0.1792727010134857,NaN,0.21588918359652465,0.24575482442441546
1.001,-1.5,3,1.95,1,0.045312500000000006,0.009862805295049421,0.00017587759343696584,0.16117677031518787,NaN,0.3617670770921451,0.40643059827135675
1.001,-1.5,1,1.7,3,0.07104492187500001,0.10590042639862796,0.17250159446295155,0.15059342185285363,NaN,0.48322615651019935,0.6108855064156974
1.001,-1.5,2,1.9,1,0.049560546875,0.04801035656983171,0.11578854249344227,0.16291422068967462,NaN,0.307230891074883,0.3982956100869588
1.001,-1.5,1,1.9,0,0.043750000000000004,0.04298918953872277,0.09581346163626075,0.16660231687566304,NaN,0.3502191623320824,0.5055857330805695
1.001,-1.5,7,2.15,1,0.03955078125000001,0.015174499478780972,0.007332043509818956,0.18725041618156077,NaN,0.22058333608138544,0.23973409377722552
1.001,-1.5,1,1.85,2,0.038964843750000006,0.04508862624410204,0.11622350721765852,0.14275852887144908,NaN,0.37697457830597036,0.39660810386802803
1.001,-1.5,2,2.0,0,0.03828125,0.06845326094550622,0.0842201814694329,0.16690975012611306,NaN,0.2535767778366932,0.24388641389805663
1.001,-1.5,8,1.95,2,0.037500000000000006,0.0410995834538266,0.08473437168593691,0.1673713368125098,NaN,0.4057842981470041,0.57538925504206
1.001,-1.5,1,2.05,0,0.05341796875,0.009950666901265158,6.95663858749377e-5,0.1523954273248485,NaN,0.2621949477077317,0.2530363051328365
1.001,-1.5,1,1.95,0,0.03403320312500001,0.026563520221967,0.02442575481566993,0.1809108413837643,NaN,0.2659730738829956,0.2696733756680359
2.001,-1.5,1,1.95,1,0.02421875,0.009906174294265473,0.00011816450134968554,0.18266572596490485,NaN,0.2883829761522744,0.2637237218931231
2.001,-1.5,3,1.8,2,0.038537597656250006,0.009739186207306383,0.00031324815529016714,0.16478925172564138,NaN,0.3037356714549858,0.37617866590872084
2.001,-1.5,1,1.45,0,0.0574310302734375,0.009755115421702685,0.00025922864163742165,0.1707503363174147,NaN,0.35499724846779657,0.3616736475645565
2.001,-1.5,4,1.4,0,0.045336914062500004,0.009170603764698016,0.0009490713809077756,0.1475269790403729,NaN,0.3328648625645205,0.3393983603719401
2.001,-1.5,2,2.05,1,0.0296875,0.019639972729654585,0.012540375591095722,0.17200739903721302,NaN,0.27856419219061307,0.3854253013491953
2.001,-1.5,10,1.95,2,0.045312500000000006,0.025630474911738615,0.02332985103724042,0.18766951573416366,NaN,0.27273343287515817,0.3049441361443551
2.001,-1.5,1,1.8,0,0.04187622070312501,0.05455460660262582,0.08784987556008843,0.17129215570738543,NaN,0.30045850910408267,0.2608759464642758
2.001,-1.5,1,1.75,0,0.021092224121093753,0.018774725490866357,0.0410281320708048,0.14452163968648848,NaN,0.3142217314798394,0.5030252618746184
2.001,-1.5,3,1.85,0,0.023382568359375,0.05229168200608085,0.05367523244222077,0.1545680070415394,NaN,0.3191223037637844,0.409866181232045
2.001,-1.5,1,1.85,0,0.022980880737304685,0.017283156693323965,0.014692899086924047,0.1645615870733012,NaN,0.3947850009974636,0.5582498463854301
2.001,-1.5,1,1.65,0,0.0421875,0.01659103040271372,0.010604465050921786,0.15099061790121124,NaN,0.38569593734577523,0.6229210521602576
2.001,-1.5,1,1.55,0,0.034375,0.009899684694299141,0.00012833915640409586,0.1468074944297129,NaN,0.45135164907015335,0.6269872457599184
2.001,-1.5,1,1.8,0,0.015625,0.014430704995576438,0.007630489610650705,0.16542893442221057,NaN,0.2974674286012463,0.2769126888360539
2.001,-1.5,6,1.8,0,0.045312500000000006,0.009995964602633255,5.2933398646700585e-6,0.16939514248137064,NaN,0.39454896072076023,0.5658188902289357
2.001,-1.5,1,2.05,0,0.017186737060546877,0.0094863053956983,0.000749589088158933,0.17403979600077826,NaN,0.21727616293004087,0.2262222355573077
2.001,-1.5,6,1.75,0,0.025,0.01129531708115936,0.007519021381442011,0.16348137378835007,NaN,0.288163055726861,0.3442646128625951
2.001,-1.5,3,2.0,2,0.0239013671875,0.03528793120014968,0.11348694796014988,0.16443021545095274,NaN,0.32347260374270315,0.5554469284108677
2.001,-1.5,1,2.0,2,0.020312500000000004,0.05879486452588324,0.15303445923586398,0.17865858274422672,NaN,0.23667002724084263,0.21618115878612967
2.001,-1.5,3,1.85,2,0.05258789062500001,0.00993368971363031,6.327549335554589e-5,0.16365119816648968,NaN,0.29903597620062305,0.26596903021943896
2.001,-1.5,4,1.65,1,0.03687591552734377,0.015775597148741948,0.027069791867785173,0.1443561985776579,NaN,0.351192501660333,0.40235276134083
2.001,-1.5,1,1.65,0,0.03125,0.010452677121870112,0.0027713317224847198,0.162432091670835,NaN,0.27697689466918085,0.24669500039783726
2.001,-1.5,1,1.6,2,0.0625,0.01667726634606797,0.012171947232258024,0.15888384962249089,NaN,0.46181334499755067,0.6178542524637303
2.001,-1.5,1,2.0,2,0.025,0.009687500447942862,0.00039777793564167995,0.1569695959554558,NaN,0.23329714523930217,0.24400213575916974
2.001,-1.5,1,1.65,0,0.05273437500000001,0.014716631519481261,0.007572213911414018,0.16234383422131998,NaN,0.3647228581800427,0.4245747387325206
2.001,-1.5,5,1.85,1,0.04725341796875,0.014286413514484526,0.008022717656539287,0.14294856752328974,NaN,0.3964026183840724,0.5688819376501633
2.001,-1.5,1,1.85,0,0.043750000000000004,0.0099959026328775,5.15646548909633e-6,0.17792573334279074,NaN,0.26465104798999445,0.2394944136164293
2.001,-1.5,1,2.25,1,0.021875000000000002,0.014896814048638768,0.005315060247000256,0.18306516199321626,NaN,0.2170998729649556,0.22952865893243124
2.001,-1.5,1,2.1,2,0.021875000000000002,0.009966143041407239,4.73906604182748e-5,0.17582873376738192,NaN,0.2327760893283819,0.2572688266952374
2.001,-1.5,1,1.7,0,0.06484375,0.009963685692050837,4.6324865261569803e-5,0.16233477454998738,NaN,0.3810170652141412,0.5581474329626068
2.001,-1.5,1,1.65,1,0.0310546875,0.046173348041669435,0.1628758212944172,0.1468306551207807,NaN,0.42962954907943934,0.5915430828624986
2.001,-1.5,4,1.95,2,0.03745117187500001,0.009794139307932697,0.000287931096604939,0.1674397507541877,NaN,0.30266992651838126,0.35345154622420355
3.001,-1.5,6,1.9,1,0.051171875000000006,0.009902083710972436,0.00013179664370937503,0.17478076026130462,NaN,0.41024251473604123,0.6135481108049945
3.001,-1.5,1,1.65,0,0.0304656982421875,0.009663230352419115,0.00047361117902574706,0.15626296932330083,NaN,0.39794838314986997,0.5864649424211694
3.001,-1.5,5,2.3,2,0.010937500000000001,0.07071026234810769,0.20729734093568974,0.17338191003498615,NaN,0.19929372780133506,0.20990646687277462
3.001,-1.5,2,2.0,1,0.029978942871093747,0.04113024746115453,0.09136830640953059,0.167401904994626,NaN,0.26198049880788654,0.2713304948933226
3.001,-1.5,6,1.95,1,0.0212890625,0.014349503210611297,0.006167882016098212,0.15465476104310058,NaN,0.28309583274051464,0.39217643819338505
3.001,-1.5,7,1.95,1,0.05,0.009903498001685109,0.00011866481019342782,0.19508967156319065,NaN,0.39424571714657486,0.5435712977390033
3.001,-1.5,1,2.4,1,0.04062500000000001,0.032431835542807375,0.027913844011045536,0.21060735861883512,NaN,0.21183192447656193,0.20000650834175643
3.001,-1.5,1,1.9,1,0.025,0.019893058948283283,0.044548716877288175,0.16487597786912103,NaN,0.35402215934624814,0.5496821515846224
3.001,-1.5,3,2.0,2,0.03594627380371094,0.009862591948605781,0.00017586288697629652,0.17841936647239698,NaN,0.26232093514931376,0.25859284771214736
3.001,-1.5,1,2.1,2,0.039611816406250014,0.00987051717796837,0.000192898804526538,0.18594104981698203,NaN,0.3682671841073055,0.6190286473378852
3.001,-1.5,1,1.95,1,0.03906250000000001,0.01722198759928558,0.012764411998796658,0.16288092726890574,NaN,0.3761219917419974,0.5618742567105427
3.001,-1.5,2,2.25,1,0.017770385742187502,0.0626490652894357,0.0604125652019128,0.17388453928654055,NaN,0.21873047572993265,0.25166886159677154
3.001,-1.5,4,1.85,1,0.026144409179687505,0.04799085207242206,0.06379087330516184,0.16820620675035616,NaN,0.30384030056563494,0.2909098650890788
3.001,-1.5,2,2.25,1,0.02421875,0.047768889997877116,0.06347803317103774,0.16283477728784204,NaN,0.22471102214067756,0.2566483774855416
3.001,-1.5,1,1.7,0,0.04434204101562501,0.013850684560488569,0.02116242510281408,0.17512706808525494,NaN,0.2503357428880257,0.20191975423263842
3.001,-1.5,4,1.6,1,0.035937500000000004,0.012998148355483713,0.006130320421134462,0.15555645570661267,NaN,0.37178046214842886,0.5449923569668284
3.001,-1.5,1,2.4,3,0.01635894775390625,0.03247840393771043,0.029280489266379495,0.17688464918713254,NaN,0.22658729418387535,0.24741260828618947
3.001,-1.5,2,2.2,3,0.030810546875,0.009614241355798248,0.0004306939689268972,0.19120272262126764,NaN,0.32307432337405223,0.5134600389601905
3.001,-1.5,1,2.0,0,0.033984375000000004,0.027177069606043647,0.023955684284021606,0.1687384827679871,NaN,0.31466885266749156,0.5604510045567946
3.001,-1.5,1,1.65,0,0.040966796875,0.009802034802953257,0.000277961281684999,0.1686763132695695,NaN,0.32302606422418906,0.38642274693459716
3.001,-1.5,1,2.25,3,0.02890625,0.02949305750413465,0.07859919529760213,0.1981357618753318,NaN,0.32103610444091435,0.5672053360005315
3.001,-1.5,1,1.55,0,0.06559448242187502,0.05280311031162739,0.08405254685332028,0.16215568874035818,NaN,0.40743225687775453,0.3976108931331124
3.001,-1.5,2,2.05,0,0.04296875,0.013308372264505878,0.004682272870622629,0.1802351103160878,NaN,0.2161323747527825,0.21584250405191974
3.001,-1.5,2,2.4,0,0.031640625,0.009858981641144033,0.00022688840735015696,0.16801845340561378,NaN,0.21442319411399233,0.2554372836841909
3.001,-1.5,1,2.2,3,0.020312500000000004,0.014197341647613732,0.019004031532423027,0.16581518156010833,NaN,0.31690075242529614,0.5562865026188878
3.001,-1.5,1,1.95,0,0.029370117187500003,0.01877793351556622,0.015231396370036994,0.15705225428921166,NaN,0.37893035657864127,0.5629775765164263
3.001,-1.5,3,1.65,1,0.04628601074218751,0.00968925862418202,0.0003353767191182699,0.15806154425568955,NaN,0.40516434014216507,0.5311838039923338
3.001,-1.5,4,2.1,3,0.03710937500000001,0.009856249906619732,0.00018591756171387213,0.1815132990092251,NaN,0.2539970914313953,0.24135870637409512
3.001,-1.5,4,1.95,0,0.05,0.009970461235710246,3.6785824226202746e-5,0.17668486770502884,NaN,0.28636283911914423,0.2777428557928712
3.001,-1.5,3,2.05,1,0.042382812500000006,0.00933326257847867,0.0009166202177491134,0.17545911613194928,NaN,0.22686379063140638,0.227323381626427
3.001,-1.5,1,1.75,0,0.051708984375,0.03472954537196743,0.04801877984717339,0.1506554801408796,NaN,0.3286944499675369,0.31832722046152945
3.001,-1.5,5,1.8,1,0.053515625000000004,0.010409376110026642,0.0007208701694032759,0.16101848877139838,NaN,0.33011473786647805,0.417115160854249
1.001,-0.75,2,1.75,1,0.031820678710937494,0.02126926433449377,0.018709251654988487,0.16550290500687637,NaN,0.32164378504859625,0.3805519873916259
1.001,-0.75,1,1.7,0,0.0517578125,0.016152990686630175,0.011641097273759626,0.1654195971357928,NaN,0.317051101558306,0.29147191262156574
1.001,-0.75,1,2.0,0,0.02890625,0.01402586143308871,0.006403612688581425,0.18083672753034222,NaN,0.2775856218270894,0.25836527625755135
