σ,σ_ss,n_default,degree,interm,eq_r_l,mean_liq,mean_ib_share,mean_eq_req,mean_n_share
2.001,0.0,1,1.3,1,0.0765625,0.0785281706301971,0.13375993333224656,0.1291104867974223,0.6084847941623318
2.001,0.0,1,1.35,1,0.0625,0.14858589334335284,0.1293016158244709,0.13182730822351743,0.6263815865947256
2.001,0.0,1,1.15,1,0.08222656250000002,0.09871922682991094,0.09504834185843647,0.17580733142236968,0.47657156416995017
2.001,0.0,7,1.15,0,0.09999847412109375,0.05709651194408226,0.10495531706826022,0.10565078579193973,0.6249806890493195
2.001,0.0,1,1.2,0,0.060986328125,0.1313588821093428,0.11042609882979575,0.12986393924334397,0.7035914252234188
2.001,0.0,1,1.3,0,0.09062500000000001,0.1339373649140915,0.12443145961018212,0.15623313020972693,0.5802643397068245
2.001,0.0,1,1.3,1,0.07126464843750002,0.13743775154262322,0.10782227051596552,0.13481009131543126,0.6156680788224848
2.001,0.0,1,1.05,0,0.08281250000000001,0.059103442237657844,0.11498694253944552,0.14104753943455403,0.6221408618702063
2.001,0.0,2,1.2,0,0.07812500000000001,0.1555120717443664,0.13871912573464099,0.12115952299404946,0.5730130290241731
2.001,0.0,1,1.05,0,0.0703125,0.08510018084303937,0.11083938991304378,0.159374411098961,0.5910277688814503
2.001,0.0,2,0.95,0,0.06953125,0.0923478512764084,0.08665986921933283,0.15043328802301392,0.6922039379564737
2.001,0.0,1,1.05,0,0.05625,0.06799303162647705,0.10105950645711471,0.14783725672514492,0.6649088027247245
2.001,0.0,3,1.3,0,0.059375,0.14138241330329065,0.11995895933893662,0.10929965389739986,0.7213853731502956
2.001,0.0,3,1.25,0,0.08554992675781249,0.07685546675361778,0.13704747563783495,0.13432057955283647,0.5600698874045643
2.001,0.0,1,1.25,1,0.068359375,0.10408947155623102,0.13034333289945924,0.11539197349227555,0.6602941290888643
2.001,0.0,3,1.25,0,0.09375,0.05928896036368745,0.14705448847378816,0.11961437269570982,0.5624105970509301
2.001,0.0,1,1.15,1,0.099609375,0.05077918212033744,0.11005869395447586,0.13086819790483203,0.5748365441769782
2.001,0.0,1,1.25,0,0.07500000000000001,0.06097879377053421,0.12117592507553732,0.13870098885173351,0.6544455985536037
2.001,0.0,2,1.05,0,0.06484375,0.06537073286031442,0.10323092330987979,0.14548672391120862,0.6276883931646438
2.001,0.0,1,1.15,1,0.09111328125000001,0.072131667685867,0.12179396808314924,0.15429221124975803,0.5052648668357103
2.001,0.0,1,1.3,1,0.07187500000000001,0.09038185989486558,0.11822770956537403,0.15583965964432261,0.6159354362191733
2.001,0.0,1,1.05,0,0.084375,0.07285825118793168,0.12270569895534657,0.16386339919641757,0.5540115726424137
2.001,0.0,4,1.15,0,0.08046875000000002,0.07296930445354163,0.12755122127687646,0.17302829161476627,0.5492098627612803
2.001,0.0,1,1.2,0,0.09998779296875,0.04907754724200193,0.10884880588097792,0.10751917641991307,0.6450974289035981
2.001,0.0,1,1.05,0,0.08127441406250002,0.0861491667391566,0.1164936542197836,0.15796179838547172,0.5704069802589661
2.001,0.0,1,1.3,0,0.06953125,0.07019940553928841,0.12743088477263287,0.12366336602621017,0.6979814510759392
2.001,0.0,3,1.15,1,0.0880859375,0.07039160060381178,0.11714612188983675,0.1394996560658844,0.6003239060807425
2.001,0.0,1,1.25,1,0.06640625,0.06821226436133027,0.13017627840233592,0.13421369438505543,0.5583187197413398
2.001,0.0,1,1.3,1,0.06328125,0.09516229178255159,0.1201062822421908,0.11381012090182445,0.6782088297349829
2.001,0.0,1,1.4,2,0.0703125,0.07728400776882144,0.13006092075140582,0.1208453623605186,0.5688908312195708
2.001,0.0,1,1.1,1,0.09921875000000001,0.059174681086402704,0.10418284871938889,0.16600191588937255,0.5869964046876259
2.001,0.0,1,1.35,0,0.068359375,0.06782108840102788,0.1396532804241847,0.1153533585400713,0.5975703625692774
2.001,0.0,3,1.35,0,0.08222656250000002,0.07629775820550297,0.1345900563291669,0.11635993338094144,0.5896051032732232
2.001,0.0,1,1.15,0,0.08051757812500002,0.06710259189128323,0.13087734260764375,0.15492037892547375,0.5531386613289658
2.001,0.0,3,1.15,0,0.09998779296875,0.06962127933426275,0.12485942373648597,0.10879503953867256,0.5712647325771292
2.001,0.0,1,1.3,1,0.0966796875,0.06166204082351545,0.14143236769648102,0.12727295520397702,0.48756599483212737
2.001,0.0,5,1.2,1,0.09062500000000001,0.06481499610225443,0.1259845606027623,0.16196269370688968,0.46347339415383126
2.001,0.0,4,1.25,0,0.08291015625,0.06351008109948308,0.1381293165652813,0.11540756374571404,0.5828949790058418
2.001,0.0,5,1.4,0,0.07500038146972657,0.16944415640209415,0.1278665716269839,0.11565708091282592,0.6389473220809218
2.001,0.0,5,1.2,0,0.09843750000000001,0.07982634486289389,0.11909963175850798,0.15976340755186788,0.5349824908308286
2.001,0.0,1,1.1,1,0.08750000000000001,0.058825061683020284,0.10916580199944328,0.16301907757953776,0.5085626076287891
2.001,0.0,1,1.2,0,0.09999961853027345,0.05074200066254488,0.14567861381112826,0.10256133118083391,0.535475703078619
2.001,0.0,1,1.05,1,0.07460632324218751,0.0823190176050445,0.10636647013797694,0.16733678307007954,0.6377796524550765
2.001,0.0,1,1.25,0,0.084375,0.05925030514494382,0.1285026805035391,0.13032314864056174,0.6107437463908382
2.001,0.0,1,1.1,0,0.0921875,0.07432701534363925,0.13090793209805865,0.14296698787100942,0.5623408210547894
2.001,0.0,1,1.4,2,0.065625,0.05916331318490786,0.14233386431734643,0.11552065412297241,0.5918100019236806
2.001,0.0,1,1.25,0,0.0937744140625,0.09389018240701268,0.13761471082695412,0.15140127289981528,0.463118915126462
2.001,0.0,2,1.2,1,0.09998779296875,0.059452368146169624,0.12606390815850646,0.14658738532147336,0.5362284255187966
2.001,0.0,4,1.1,1,0.07969970703125002,0.13513998771420135,0.09592508682684367,0.16499827606337095,0.5454235541462431
2.001,0.0,2,1.1,0,0.08906250000000002,0.05915960492125859,0.11565887140792784,0.14137329861999356,0.6131497777848968
2.001,0.0,1,1.25,0,0.084375,0.06577198653952396,0.13580309869854482,0.13389431894922046,0.5832734026116462
2.001,0.0,2,1.05,0,0.08359375000000001,0.07161402235423986,0.11717164884079026,0.18874421240132136,0.4671878487798927
2.001,0.0,1,1.1,0,0.07020263671875,0.05937401930331334,0.11961367178473738,0.14228106805335303,0.6064281646975859
3.001,0.0,1,1.25,0,0.09062500000000001,0.06691893251476493,0.12501694302743152,0.11754983767085399,0.6268267648533993
3.001,0.0,3,1.15,0,0.07187500000000001,0.08284547880234275,0.1096629994440882,0.14588317176794038,0.647418917479072
3.001,0.0,1,1.05,0,0.0703125,0.0827712985414915,0.10452688677694306,0.15473429917367684,0.6275647907326769
3.001,0.0,1,1.3,0,0.070068359375,0.08104848880135192,0.12237764685419847,0.10849116341920415,0.6878352359853761
3.001,0.0,1,1.3,1,0.08203125000000001,0.0780136638321307,0.12667251688579842,0.12050543020730949,0.5794212628500601
3.001,0.0,2,1.2,0,0.0640625,0.13685177450722555,0.12602335362885067,0.11493034444648917,0.6482921387802361
3.001,0.0,1,1.2,0,0.08125000000000002,0.11641300083524815,0.10906085566006508,0.14523275668160757,0.6548507298970097
3.001,0.0,2,1.25,0,0.06640625,0.07961923749854169,0.13605844308412984,0.12284298081193852,0.6761515388059581
3.001,0.0,5,1.25,0,0.059375,0.08472137645813523,0.13635153127995556,0.1114023063836653,0.6347277712996884
3.001,0.0,1,1.25,0,0.06688232421875,0.08781281051643412,0.12704150195868566,0.13428061923150952,0.6791857802716315
3.001,0.0,2,1.05,0,0.0755859375,0.10077783859152249,0.11404707612154807,0.1476987253155584,0.6924806213303527
3.001,0.0,1,1.5,2,0.09995117187500001,0.056854189334743066,0.12748806878973326,0.11615771278940015,0.5322275531447154
3.001,0.0,1,1.05,0,0.06477050781250002,0.07635856141974047,0.10233662107281868,0.13432481516763412,0.7037514144301674
3.001,0.0,1,1.2,0,0.09999389648437501,0.062384198593635885,0.11734261096529246,0.11181781111501947,0.6097547044525187
3.001,0.0,7,1.25,0,0.07773437500000002,0.06087613020113514,0.11986971651333826,0.1146590116168766,0.6795397315435285
3.001,0.0,3,1.25,1,0.09996337890625001,0.05784459812085789,0.131941932618209,0.16521102887373015,0.502204951992796
3.001,0.0,1,1.05,0,0.08867187500000001,0.05840203036203825,0.10664757948137873,0.16414491899381495,0.5157637992512456
3.001,0.0,2,1.05,0,0.06718750000000001,0.09795396142845333,0.08971253163781162,0.16807553953291693,0.6257302725360517
3.001,0.0,1,1.2,0,0.09296875,0.06828846122076816,0.1327394250643722,0.12094372328107136,0.6137771909197131
3.001,0.0,1,1.1,0,0.060156249999999994,0.09524428073571549,0.12319221450896109,0.12480857117969499,0.7275137032557699
3.001,0.0,1,1.1,0,0.08710937500000002,0.06517455034888954,0.11495571619326123,0.15375989048454833,0.6435355958268858
3.001,0.0,4,1.3,1,0.08125000000000002,0.0717491851228688,0.12612521529984094,0.11409883131472705,0.6570416868071621
3.001,0.0,1,1.2,0,0.07187500000000001,0.05910545568990923,0.1374210246261619,0.11467776941520377,0.611615644884744
3.001,0.0,1,1.25,0,0.07187500000000001,0.13241809001775343,0.13464528163302092,0.1243724032058184,0.6095673445345515
3.001,0.0,7,1.05,0,0.0765625,0.07053024884744141,0.11662459522887728,0.16191422234395686,0.5954732543349949
3.001,0.0,5,1.15,0,0.08984375000000001,0.06277080133041431,0.13434055822385219,0.13248356904209208,0.547840732186274
3.001,0.0,1,1.15,0,0.08750000000000001,0.06413333723383001,0.12803957524677725,0.17140061958247146,0.5122535173444691
3.001,0.0,6,1.2,0,0.0765625,0.13903387715389812,0.1326315897553117,0.13229069058264825,0.49945118457720106
3.001,0.0,4,1.15,1,0.09999389648437501,0.043323789797324076,0.12569126953184526,0.10577612661842799,0.5200717088273625
3.001,0.0,1,1.25,1,0.09685058593750001,0.05728092093082672,0.12084231419593414,0.15320265270882882,0.5225542643432998
3.001,0.0,4,1.25,0,0.0703125,0.0680953397932496,0.11785432762577382,0.1131168331968678,0.7081058905112778
3.001,0.0,3,1.15,0,0.0703125,0.08235004844910825,0.11169174012369149,0.12516859646313144,0.6918610775861751
3.001,0.0,1,1.35,1,0.0625,0.10483885625710443,0.11179432782041979,0.13576860284217146,0.693783386372187
3.001,0.0,1,1.1,0,0.07500000000000001,0.07071645244658188,0.1314177489990498,0.14576318486578274,0.5606910091998869
3.001,0.0,1,1.25,2,0.07812500000000001,0.14404148276057083,0.1307005728304392,0.12497059917126918,0.5659784993824288
3.001,0.0,4,1.35,1,0.05224609375000001,0.14198708238149424,0.11186444909396845,0.10660138597447784,0.7125880131871936
3.001,0.0,1,1.15,0,0.08105468750000001,0.059246211505334365,0.12336388212920682,0.13701545008120636,0.624735720350128
3.001,0.0,3,1.1,0,0.0939453125,0.06263837677464071,0.12282213416556997,0.1689071956030154,0.48036059565031264
3.001,0.0,1,1.15,0,0.0921875,0.06933968159470101,0.1257465939930343,0.14757799391722076,0.5379919884780519
3.001,0.0,2,1.3,0,0.07187347412109377,0.07466910750321334,0.12616444031147286,0.11796952438128039,0.6229952128482689
3.001,0.0,3,1.1,0,0.08125000000000002,0.06731239463629855,0.10747014488538255,0.16278193773728153,0.6479402864839301
3.001,0.0,3,1.1,0,0.07343750000000002,0.1375233756553852,0.10743686716686096,0.13993866209411715,0.6696252510801174
3.001,0.0,1,1.1,1,0.09999923706054688,0.07162535393561376,0.10501354655042558,0.16956532124992924,0.5437863115429116
3.001,0.0,1,1.1,0,0.0640625,0.0760202107778426,0.11188507227222777,0.14507849682436955,0.6711812200033073
3.001,0.0,3,1.25,1,0.07812500000000001,0.06785953948204837,0.11112962701817604,0.14911637946172449,0.6382443587377213
3.001,0.0,1,1.05,0,0.09999389648437501,0.05400191007033878,0.1057542799038209,0.15085550525230879,0.5337667082307941
3.001,0.0,2,1.25,0,0.07812500000000001,0.130702216888787,0.10963459829701688,0.1374481789639663,0.7163306983807795
3.001,0.0,1,1.05,0,0.07449951171875001,0.1587922316612798,0.09797086860391593,0.14499005317252484,0.6733881088906045
3.001,0.0,1,1.2,0,0.06875,0.11945777860790747,0.12239554347940591,0.12124571528057618,0.5818650888209056
3.001,0.0,2,1.15,0,0.09296875,0.059219457157600165,0.1361836058591318,0.16287444174949522,0.5363787329486075
3.001,0.0,3,1.25,0,0.08145751953125002,0.13943718548547718,0.12165091244464066,0.16102194761394356,0.48767750112220887
3.001,0.0,2,1.35,1,0.08100585937500002,0.11670854235838535,0.13131152658576162,0.11849274375249993,0.618220194369776
3.001,0.0,3,1.0,0,0.09062500000000001,0.05910402548778336,0.11247276330933492,0.18062947729369994,0.52819826664408
3.001,0.0,1,1.0,0,0.0625,0.09794206369652228,0.10562447293714536,0.12776953559268672,0.6230569820671736
3.001,0.0,1,1.05,0,0.0786376953125,0.09316239607726765,0.1319455067472679,0.13198876133994447,0.6312330357750733
3.001,0.0,7,1.3,2,0.0765625,0.06644936317036838,0.12935427683960085,0.141486748029433,0.652741477217403
3.001,0.0,1,1.3,1,0.07500000000000001,0.0919551988031178,0.11121998059886969,0.12124638576512203,0.6742706157770287
3.001,0.0,4,1.1,1,0.07968750000000002,0.0852257014561367,0.11377747240808407,0.14997666392700706,0.5762621647005137
3.001,0.0,5,1.15,0,0.07773437500000002,0.06069178097328091,0.10714488603155038,0.12039012053728508,0.6469820263455699
3.001,0.0,3,1.2,0,0.08125000000000002,0.058751946206759775,0.1236810473400693,0.1422747754860379,0.5772102163214321
3.001,0.0,2,1.35,0,0.07207031250000001,0.08304611559532557,0.11877409170803611,0.13324869141412693,0.7018959378943913
3.001,0.0,1,1.2,0,0.0758056640625,0.09249962631608065,0.10662318030637041,0.1560723272174833,0.5948768812807599
3.001,0.0,5,1.15,0,0.097265625,0.06594933028909691,0.1392659640586321,0.1508410386738446,0.45630380687874067
3.001,0.0,4,1.4,1,0.09999923706054688,0.044598244074047874,0.15657941229233577,0.07776483430704983,0.6013718691705595
3.001,0.0,3,1.25,2,0.09990234375000001,0.05985636700493909,0.12404507172788483,0.12311135045685569,0.5482822938466848
3.001,0.0,1,0.95,0,0.09765625,0.05939855178753741,0.1044606041852062,0.15220143808744357,0.5569029432982641
3.001,0.0,4,1.2,0,0.07968750000000002,0.06547193138706311,0.1266932540113501,0.1390022675647058,0.533863859024527
3.001,0.0,5,1.3,1,0.07714843750000001,0.09244967855711832,0.13497057488760275,0.1160755592647726,0.6259319538066005
3.001,0.0,1,1.3,0,0.0843658447265625,0.06620269539224803,0.12629510400703428,0.12016556412339004,0.6105465142657645
3.001,0.0,2,1.15,0,0.07498626708984377,0.080599577131828,0.12501947569613311,0.1368406993357264,0.6089856385202373
3.001,0.0,1,1.2,0,0.07625732421874999,0.09151100211165172,0.14388904817280196,0.10992589078290213,0.6728327038045755
3.001,0.0,1,1.1,0,0.09492187499999999,0.07031541777323642,0.1074643564713503,0.13406636636517988,0.6125208629357083
3.001,0.0,3,1.3,0,0.07988281250000002,0.07734975561094685,0.12663539138680416,0.14616380942284352,0.6431891280294862
3.001,0.0,1,1.05,1,0.07500000000000001,0.07577753539717655,0.10947127417108048,0.17164972602533454,0.578600430169607
3.001,0.0,1,1.25,1,0.09999923706054688,0.057555573011842456,0.1300822741751911,0.16443031763644794,0.5266437930415637
3.001,0.0,1,1.2,0,0.08359375000000001,0.06526367055764801,0.12345752067402106,0.13673753702174724,0.5959739837328433
3.001,0.0,5,1.25,1,0.0953125,0.05926311749682509,0.14471157064560683,0.14138139265846222,0.4697088977631628
3.001,0.0,1,1.1,0,0.08750000000000001,0.06929410080050609,0.139592824842565,0.13950215769441698,0.43097168164786714
3.001,0.0,4,1.25,0,0.08048095703125002,0.07724873342805749,0.11489204042430413,0.14918112080976165,0.7059302503677696
3.001,0.0,1,1.05,0,0.08378906250000001,0.07999670308108162,0.10458053379819157,0.15111257029372838,0.5923180814569758
3.001,0.0,1,1.4,0,0.08750000000000001,0.07236099265140994,0.14438297206418063,0.11026414048854778,0.6284988951504633
3.001,0.0,2,1.05,0,0.07871093750000001,0.058865035297609294,0.11302290358266393,0.14417673132115805,0.5520043166027346
3.001,0.0,1,1.3,0,0.07500000000000001,0.08164261006470475,0.13310274107280454,0.14915873540801036,0.5759788628655614
3.001,0.0,4,1.1,1,0.085150146484375,0.07370811082594138,0.09636745784214179,0.16000856092268861,0.602351869992517
3.001,0.0,4,1.15,0,0.09843750000000001,0.06064225767026203,0.11749256214122462,0.1736378987436173,0.5262723836718861
3.001,0.0,1,1.15,0,0.093359375,0.07081882854579881,0.12359589220360877,0.1456554642055084,0.5068702818513772
3.001,0.0,3,1.15,0,0.09083557128906251,0.0886513818779617,0.12405870912662521,0.16871682572794539,0.5696563488464788
3.001,0.0,2,1.05,0,0.09843750000000001,0.06850669869637406,0.09473972016746379,0.15983560822066406,0.5990810614120449
3.001,0.0,1,1.1,0,0.072265625,0.06929991268198747,0.11506663487961824,0.15914441967741505,0.5523226895530364
3.001,0.0,1,1.1,0,0.07187500000000001,0.07945310528023644,0.110746402186402,0.15136053278755696,0.6202625338925569
3.001,0.0,1,1.3,0,0.08058013916015627,0.059123673087408624,0.12686535742893154,0.1083340990658743,0.6859312793491779
3.001,0.0,3,1.4,2,0.08115234375000002,0.07128644759410158,0.13474982353777779,0.1148299196463621,0.6180495919834431
3.001,0.0,4,1.25,0,0.08781890869140627,0.09684253128554046,0.13423443725835343,0.1394049707892396,0.5952205462568327
3.001,0.0,1,1.25,0,0.097265625,0.0589536138239821,0.12784092710931966,0.13982648083938398,0.6393534736116788
3.001,0.0,1,1.2,0,0.06875,0.14647980604301863,0.10950227368032217,0.1421066511268126,0.6665869285274824
3.001,0.0,1,1.25,0,0.07968750000000002,0.06835424291843055,0.12404818365535822,0.11588679585234223,0.6764331319220126
3.001,0.0,2,1.3,0,0.05605430603027344,0.06859391707907467,0.11918005259201152,0.10557606311395976,0.7014580531367622
3.001,0.0,5,1.25,0,0.098046875,0.07201311927642366,0.13480092424784243,0.11580376947753712,0.6125271763953165
3.001,0.0,4,1.25,1,0.09453125,0.06437902196848333,0.12828601502609469,0.14847971735745022,0.5764203553240534
3.001,0.0,1,1.15,0,0.0765625,0.12086403964040278,0.11958261701464068,0.15099482647660215,0.5963864709909897
1.001,-1.5,5,1.2,0,0.09062500000000001,0.0676301169133814,0.10308833688866521,0.1499230920289644,0.6460505824079115
1.001,-1.5,3,1.35,0,0.08769531250000001,0.13126063850654854,0.14013178710332294,0.14055528053707886,0.548889640356173
1.001,-1.5,3,1.3,0,0.07441406250000002,0.09054057493828098,0.1327457128342631,0.12007926074465958,0.6170103514480391
1.001,-1.5,4,1.25,1,0.0859375,0.05918060507413657,0.1521591006386086,0.1279051959182372,0.5450842960946054
1.001,-1.5,1,1.1,1,0.0859375,0.07861166305359266,0.11712877710650026,0.1656539728203848,0.5089568999899956
1.001,-1.5,1,1.25,1,0.08046875000000002,0.18401128468284458,0.11733606949651015,0.18005583264323144,0.5396195450740338
1.001,-1.5,4,1.0,0,0.09609375,0.060369558404908166,0.11153893351749752,0.17530772436109757,0.49972505499556785
1.001,-1.5,4,1.3,0,0.09375,0.08214527087268772,0.15436380106743902,0.1119762694383419,0.6063402639471007
1.001,-1.5,1,1.35,1,0.08281250000000001,0.06045489012654276,0.1269235603543847,0.13518429498114312,0.6248296868529511
1.001,-1.5,3,1.25,0,0.08906250000000002,0.1621816622403753,0.1243683424868354,0.14824082468494476,0.5681375822258381
1.001,-1.5,2,1.5,0,0.07480468750000001,0.12635305329734975,0.15019593708859508,0.09994863830774219,0.6110228537116773
1.001,-1.5,1,1.2,1,0.08281250000000001,0.11244120680694022,0.12525278437043488,0.13236424551369527,0.5611252684137985
1.001,-1.5,1,1.2,0,0.08867187500000001,0.06643247402274713,0.12490726300325712,0.14454132942205283,0.5758920857652735
1.001,-1.5,1,1.55,1,0.08999023437500002,0.07247350799905954,0.1471761881224177,0.11204471681170314,0.611522288214221
1.001,-1.5,2,1.25,1,0.0840087890625,0.09016870298942202,0.11929018686854663,0.1555074601045952,0.5839379277104897
1.001,-1.5,3,1.15,0,0.07343750000000002,0.2085968546736825,0.12962401929761302,0.12282417339695184,0.6439811852508771
1.001,-1.5,1,1.35,0,0.06367187499999999,0.12223221887453803,0.1344835331928853,0.10914221625182736,0.6458512693028041
1.001,-1.5,1,1.2,0,0.058587646484375,0.06724578224552102,0.09920307079167931,0.11221271698515431,0.7475479612537936
1.001,-1.5,1,1.1,0,0.08359375000000001,0.07775766724753794,0.11297525854201558,0.15452304316074,0.5528048340964787
1.001,-1.5,6,1.25,0,0.0859375,0.058662660286983505,0.12582884763670463,0.14661235993780966,0.5462004718718187
1.001,-1.5,3,1.35,1,0.06875,0.18130574664157986,0.12051754249090672,0.15257954234822896,0.6323129517265166
1.001,-1.5,1,1.2,1,0.09990234375000001,0.08552533419393293,0.1159224747817299,0.1865545113455089,0.45336174441979693
1.001,-1.5,1,1.3,0,0.07817382812500001,0.18203622204856146,0.1325886778753323,0.13675230944818123,0.585799018140762
1.001,-1.5,1,1.4,0,0.067822265625,0.0764541698207605,0.13266056427421655,0.11710225913360575,0.6214038203502039
1.001,-1.5,1,1.2,0,0.07500000000000001,0.1397125101526078,0.10943777922395356,0.16176323066475595,0.6041824555765376
1.001,-1.5,1,1.25,0,0.08671875000000001,0.1325745201422721,0.13274499623112254,0.12671030674212003,0.5023499820581174
1.001,-1.5,2,1.35,0,0.08105468750000001,0.05929248304105411,0.10842623669113743,0.12742232146908736,0.7063441916722377
1.001,-1.5,1,1.25,0,0.0662109375,0.07570229529080924,0.12694550303564586,0.11890773291248227,0.6525439849657892
1.001,-1.5,1,1.3,1,0.09999847412109375,0.05245450514288358,0.15547818152182294,0.10918821814487156,0.5815994886257534
1.001,-1.5,1,1.3,0,0.08281250000000001,0.08734611485212503,0.12778508617559184,0.15558870684761533,0.5682150030758478
1.001,-1.5,1,1.2,0,0.09970703125,0.0775703389337427,0.1377189174940236,0.1387601643690629,0.5741635353580518
1.001,-1.5,3,1.4,0,0.09765625,0.06712287548455877,0.13502507743683237,0.1272509233820456,0.5678802559651002
1.001,-1.5,3,1.35,1,0.075006103515625,0.11577069683271848,0.13237612874720647,0.11879936439205666,0.6267596984787597
1.001,-1.5,3,1.15,0,0.06718750000000001,0.13735923222365418,0.13743840969080898,0.12119076451006812,0.573006509029576
1.001,-1.5,1,1.4,1,0.06821289062500001,0.12485178909561712,0.1247125911653281,0.11807714835988856,0.6517639302919616
1.001,-1.5,1,1.4,1,0.08691406250000001,0.11405894401457908,0.12143422952879827,0.15418790242915367,0.5883706981692866
1.001,-1.5,4,1.3,0,0.09062500000000001,0.08319138937160406,0.14658099443805211,0.12086101045228508,0.5128055308145606
1.001,-1.5,1,1.25,1,0.07421875000000001,0.07254763009602863,0.1259110880625254,0.12016492223387334,0.5949815008754745
1.001,-1.5,6,1.5,0,0.0703125,0.09997242483500642,0.15258660981637653,0.1095085345713862,0.6528352927363656
1.001,-1.5,1,1.3,1,0.0921875,0.059237127302159784,0.14079876522467646,0.15623377927903462,0.49426845437465755
1.001,-1.5,1,1.45,0,0.07187500000000001,0.18550746708755875,0.11772937822787778,0.12108180380610738,0.641978722986652
1.001,-1.5,1,1.1,0,0.096875,0.059027542061064274,0.13102403083771286,0.17095810844066817,0.4305499148099329
1.001,-1.5,1,1.15,0,0.09995117187500001,0.09535710145722562,0.11654781344861548,0.14214572720445612,0.5696004591532358
1.001,-1.5,4,1.2,0,0.09375,0.059282170764999496,0.1338712185907665,0.1240087019982365,0.5468683046462858
1.001,-1.5,1,1.1,0,0.09999961853027345,0.06439028664786703,0.12200815802595145,0.13098739408211468,0.56741624375491
1.001,-1.5,1,1.25,0,0.08750000000000001,0.09745327278952842,0.125153308678846,0.11747064759184418,0.6251948633797063
1.001,-1.5,4,1.2,0,0.0953125,0.0990936485191451,0.11272673626873878,0.162203874648869,0.5366038156223222
1.001,-1.5,1,1.2,0,0.07695312500000001,0.13976600352929128,0.12075908537343599,0.13898707744212194,0.5303966464827887
1.001,-1.5,1,1.35,3,0.09044189453125001,0.12297867038321904,0.14902259064028817,0.1487507471380069,0.5899644539741233
1.001,-1.5,3,1.35,1,0.09999389648437501,0.054438568386304134,0.17245059685835865,0.09982921192758709,0.6246249379395106
1.001,-1.5,5,1.25,0,0.082421875,0.07070565203342573,0.14681438747603442,0.13175395781742952,0.5974847364722186
1.001,-1.5,5,1.15,0,0.0999755859375,0.05356055561933869,0.1152331036298836,0.11766059683039369,0.5460158065601644
1.001,-1.5,1,1.35,0,0.08476562500000001,0.0926522071976087,0.12948194845622363,0.16456185028038084,0.5680538521538043
1.001,-1.5,6,1.15,0,0.0953125,0.13952848968096548,0.12651985543624208,0.15288557389322996,0.5069712755102154
1.001,-1.5,3,1.4,1,0.09062500000000001,0.14073344487652345,0.13345696738287086,0.11949075187637093,0.6749488251118133
1.001,-1.5,1,1.25,1,0.07968750000000002,0.1337839495201366,0.12181874068304187,0.1646351577743817,0.508053702338955
1.001,-1.5,6,1.2,0,0.06367187499999999,0.0810005041135991,0.1285899649349142,0.11589510311526303,0.6724259794316719
1.001,-1.5,1,1.2,2,0.08750000000000001,0.1565130306960279,0.1193262126146546,0.18658156303022133,0.5103371087046757
1.001,-1.5,2,1.3,0,0.08037109375000001,0.12577285776748962,0.11536633883224251,0.14081750962498946,0.6256296234364165
1.001,-1.5,2,1.3,1,0.07343750000000002,0.0721027356069896,0.1218241474737824,0.1577972710756109,0.6392351887612563
1.001,-1.5,1,1.3,1,0.08125000000000002,0.08367373890519388,0.1253500338722816,0.1280235827888651,0.6064573933221367
1.001,-1.5,2,1.2,1,0.09453125,0.14680645118114938,0.12316546174003938,0.15237236461625076,0.525855241200275
1.001,-1.5,4,1.4,0,0.08750000000000001,0.08462919384300482,0.1296010484394608,0.12526462043280956,0.5973891206097928
1.001,-1.5,2,1.35,2,0.09999694824218751,0.07125760120210045,0.14799238985504798,0.15713672299809073,0.5255062869168895
1.001,-1.5,1,1.1,0,0.0625,0.05912023980012272,0.11208293184880545,0.1441730651564898,0.6530157099112521
1.001,-1.5,3,1.15,0,0.06640625,0.057076815277284275,0.11596028716497918,0.11936569489949005,0.633980401481227
1.001,-1.5,1,1.25,0,0.09062500000000001,0.08064202824803669,0.1306287628456241,0.14982951246817552,0.5636185818304982
1.001,-1.5,7,1.45,1,0.0609375,0.2444035549706486,0.13624549692773066,0.12600704756483155,0.6087384504978888
1.001,-1.5,3,1.4,0,0.0697265625,0.32064195503264126,0.1392678864710688,0.13658269235471102,0.5823717067599815
1.001,-1.5,4,1.3,0,0.065625,0.0891235532255202,0.1318400096886097,0.11170467294297697,0.6673104496551396
1.001,-1.5,1,1.25,0,0.08906250000000002,0.13999679860855846,0.11932586975883552,0.14990506849756413,0.5422210794862882
1.001,-1.5,1,1.3,0,0.09375,0.05908864280057039,0.118878559392212,0.11009177940507331,0.6451923498480298
1.001,-1.5,2,1.35,1,0.08046875000000002,0.07647344518634727,0.1276988484504321,0.14150919526476174,0.6422529868896915
1.001,-1.5,3,1.25,1,0.08046875000000002,0.08216234139157257,0.12106022942228362,0.16600811889633263,0.5972257592082546
1.001,-1.5,5,1.35,1,0.07895507812500001,0.05906561323348928,0.12438146805039585,0.12053205908565656,0.6149434884453371
1.001,-1.5,1,1.25,0,0.08056640625000003,0.12912956461338904,0.09988782281685843,0.14936369853103665,0.6580150188550686
1.001,-1.5,1,1.3,0,0.08750000000000001,0.16177261547462402,0.13100122808719694,0.11469006117201039,0.621753599228082
1.001,-1.5,1,1.15,0,0.07929687500000002,0.07821852924370568,0.12938961600049848,0.1389992811224542,0.5916018245975981
1.001,-1.5,1,1.25,0,0.09238281250000001,0.1165679962834119,0.13345053623300857,0.14376918389707244,0.5414815714232258
