σ,σ_ss,n_default,degree,interm,eq_r_l,mean_liq,mean_ib_share,mean_eq_req,mean_n_share
3.001,-0.25,1,1.15,0,0.043963623046875,0.10290942198657378,0.09880791054234977,0.11166475950880228,0.7046771358517087
3.001,-0.25,4,1.25,0,0.025,0.2676785704546884,0.11295720182410615,0.12170426835981055,0.6432498881806994
3.001,-0.25,4,0.95,1,0.021844482421875,0.23596901891850686,0.10121129993424295,0.12239116821543035,0.6757518483716018
3.001,-0.25,3,1.05,1,0.020117187500000005,0.1256282797751804,0.11134521667360159,0.13799113024519225,0.5984131529855463
3.001,-0.25,1,1.35,1,0.02501220703125,0.3117530422661735,0.1118326811195639,0.11783905565326266,0.6328597984047931
3.001,-0.25,4,1.4,1,0.02152099609375,0.2819055584293098,0.1295420684070623,0.15228323058298815,0.4440699532513551
3.001,-0.25,1,1.1,0,0.026400756835937504,0.22142614742109604,0.08974746723941794,0.15022953101873499,0.7019177396075059
3.001,-0.25,1,1.15,1,0.05,0.11506609369731588,0.0934226615146795,0.11992877158428536,0.6421615610907947
3.001,-0.25,1,1.1,0,0.037500000000000006,0.19573723776317523,0.10982105911740399,0.1204854386216957,0.6281441837768265
3.001,-0.25,1,1.05,0,0.045312500000000006,0.0873268862090545,0.09308673029390294,0.15416868027517905,0.5825097607714591
3.001,-0.25,4,1.15,0,0.031689453125,0.2151072720247933,0.10445936267210898,0.1197474490899515,0.6350540559208138
3.001,-0.25,1,0.85,0,0.019970703125000006,0.2650666296713811,0.05849407002840835,0.32941198880868094,0.7038340480102304
3.001,-0.25,1,1.45,0,0.020312500000000004,0.5916808295915759,0.12993984177394985,0.12110815292455394,0.5543117327030955
3.001,-0.25,2,0.95,0,0.032421875,0.15601481731796168,0.084578302814717,0.15765568132333752,0.6572748308534193
1.001,0.0,2,1.1,0,0.020117187500000005,0.30700617035163075,0.11616873439891766,0.14798367536518048,0.5320280685873198
1.001,0.0,3,0.65,0,0.01999969482421876,0.4542460815955006,0.05165751720381345,0.32121062858296023,0.4453759888079504
1.001,0.0,1,0.8,0,0.01999969482421876,0.3366657368872087,0.058746370740906585,0.2258852862195205,0.5890571166408117
1.001,0.0,2,1.2,0,0.020000076293945325,0.5451998569179486,0.12860229071122034,0.15571047150643574,0.46245744298373
1.001,0.0,3,0.85,0,0.01999969482421876,0.3765833464860064,0.0622255942601478,0.3053073736996167,0.5571125667939189
1.001,0.0,1,1.1,0,0.06251220703125,0.095857605949797,0.09041206587146106,0.14767473043672605,0.6691385513804857
1.001,0.0,1,1.05,0,0.03226623535156249,0.13234537334186205,0.08959768708562534,0.13123540655719496,0.6513725983685855
1.001,0.0,1,1.3,2,0.020007324218750008,0.27381868715489954,0.11137926607481591,0.1456024330366888,0.5922283563834914
1.001,0.0,2,0.65,0,0.019970703125000006,0.41077978768431966,0.039732187653104774,0.3270546556175405,0.5600879695584465
1.001,0.0,2,1.05,0,0.061959838867187506,0.16246255620829456,0.09716019800766122,0.16231014221400236,0.5928213376648883
1.001,0.0,1,0.9,0,0.034375,0.09565804266232232,0.0875131939761004,0.13204033955032052,0.6978747151269726
1.001,0.0,1,1.25,0,0.020000457763671885,0.40869776157437254,0.12199389376576653,0.1334894469124825,0.5344606145191386
1.001,0.0,2,1.15,0,0.020361328125000005,0.11597846918459868,0.10400604942003436,0.11856894022071837,0.697970002943085
1.001,0.0,2,1.2,1,0.021875000000000002,0.18901965018544695,0.1076185540858697,0.13355461409547273,0.6194216767365268
1.001,0.0,1,1.05,0,0.03203125,0.1076768403044069,0.09431793931782059,0.14749833122944048,0.6497219497962112
1.001,0.0,1,1.2,0,0.025,0.3214412360839334,0.10617943682700703,0.1547349163425787,0.532569490031078
1.001,0.0,1,1.2,0,0.025396728515625,0.09187664819458058,0.11199100177076546,0.10270997776022303,0.7118409695630469
1.001,0.0,2,1.1,0,0.0564453125,0.07726776184597214,0.08749749813590264,0.16518406137286756,0.5888633709331879
1.001,0.0,1,0.95,0,0.04765625,0.11391606126842047,0.0812284901401867,0.16528899696819657,0.6053087213291811
1.001,0.0,2,0.95,0,0.034375,0.06124009953065259,0.09659318585701876,0.12800472332874727,0.6653227297592733
1.001,0.0,2,0.95,0,0.028125,0.1082319501739033,0.08748543826134486,0.1236239842399521,0.659617451436235
1.001,0.0,1,0.95,0,0.020312500000000004,0.2323538131394244,0.08833111669916853,0.16382945636281554,0.6853450363854279
1.001,0.0,1,1.05,1,0.04668197631835937,0.07766170756774293,0.10299123869632791,0.1501103447967958,0.5377968169079244
1.001,0.0,1,1.05,1,0.07451171875000001,0.0629841972461169,0.07252845280255624,0.1369360452644946,0.6822236903730725
1.001,0.0,1,1.0,0,0.03906250000000001,0.1950934403914176,0.07769339928864277,0.16570915975024045,0.6272603381068428
1.001,0.0,1,1.05,0,0.036425781250000004,0.18947263100046852,0.0924405013164483,0.11471292568135791,0.7037208295880715
1.001,0.0,1,1.0,0,0.035937500000000004,0.13797522067862192,0.0888255678263599,0.11838571506756215,0.7213397560715754
1.001,0.0,1,1.05,1,0.03046875,0.187414556217708,0.08378997867415333,0.18090161158755777,0.6089172069461505
1.001,0.0,3,1.15,0,0.03125,0.09878068791560164,0.1091030104488363,0.1252023626302175,0.6092089445089846
1.001,0.0,1,1.45,1,0.020312500000000004,0.4083154167907158,0.1377811096128427,0.11538614355888374,0.515345784246563
1.001,0.0,4,1.0,0,0.028260040283203124,0.20595561331177836,0.0897529247932135,0.11303745066485557,0.7236504496323425
1.001,0.0,1,1.05,0,0.020007324218750008,0.21171104530368204,0.09651703140090297,0.18375793777215105,0.5637210182714032
1.001,0.0,4,1.2,0,0.0312744140625,0.19921144588796055,0.11099577939310941,0.12037341623105693,0.612023060563091
1.001,0.0,1,0.85,0,0.03125,0.117863334808245,0.0880514560993101,0.14739802772759494,0.6217436084341872
1.001,0.0,3,1.05,0,0.020007324218750008,0.15789370369648384,0.1014738168697668,0.11924105178920637,0.7161393451167027
1.001,0.0,2,1.3,0,0.06250076293945313,0.11038546261662685,0.10578032653003008,0.1271997197419964,0.5571907447286872
1.001,0.0,1,1.3,0,0.020312500000000004,0.4488771630583881,0.12968604544112633,0.17417985303562059,0.4635852823282171
1.001,0.0,3,0.95,0,0.022265625000000004,0.12729489258362106,0.09507983418636709,0.10990093738123266,0.7389445731306261
1.001,0.0,2,1.1,0,0.021038818359375003,0.07079844410944433,0.10180834794586649,0.1075423336192803,0.669873679090686
1.001,0.0,1,0.85,0,0.021875000000000002,0.12227061215023723,0.06912102385304973,0.14621970705151385,0.7754498796206246
1.001,0.0,1,0.85,0,0.025622558593750004,0.23100153250679364,0.08436531363840702,0.125864203202775,0.6497306766781499
1.001,0.0,3,1.35,0,0.020007324218750008,0.517956091388396,0.14215268923327531,0.1418263654291833,0.4442127364666496
1.001,0.0,3,1.4,1,0.020000457763671885,0.3440512267291665,0.11489209392006632,0.11524982822979642,0.6100492402667552
1.001,0.0,1,1.1,0,0.020019531250000007,0.4837873818443773,0.13095276560680366,0.1496932238903406,0.40872118242225514
1.001,0.0,3,1.15,0,0.0330078125,0.1893265049739562,0.1128965435220185,0.1113811997405175,0.6518315574886528
1.001,0.0,2,1.25,0,0.020000457763671885,0.4957129007978363,0.11146587669230361,0.15951676277710278,0.5447187855900844
1.001,0.0,3,1.05,0,0.049609375000000004,0.05719646175018599,0.08749846187484453,0.13855431892295916,0.5657149787790972
1.001,0.0,1,1.05,0,0.047265625,0.17182118517510983,0.08801783488637323,0.11852103202349426,0.6730690667930895
1.001,0.0,1,0.75,0,0.019970703125000006,0.40867395576483334,0.048698488134996984,0.3007665161582649,0.48978061963553304
1.001,0.0,1,1.3,2,0.020568847656250003,0.2552023145377823,0.0996085499795673,0.15390715172276853,0.635238085645595
1.501,0.0,1,1.2,0,0.021875000000000002,0.3456296715091542,0.12235774215659377,0.1447802008550349,0.48984780310195786
1.501,0.0,1,1.25,0,0.021875000000000002,0.4802198425145131,0.1293925633929113,0.13569408394452148,0.48320223581623767
1.501,0.0,3,0.9,0,0.026708984375,0.10912990535483078,0.08336203237069975,0.18343867250522178,0.5877028612909567
1.501,0.0,4,1.05,0,0.026318359375000003,0.11154579761293912,0.09267921083667738,0.12099657188572495,0.6584477731685947
1.501,0.0,1,0.95,0,0.039453125000000006,0.11419363691834013,0.09199009306196541,0.16521078058670116,0.5633640814500904
1.501,0.0,1,0.95,0,0.025781250000000002,0.09755715484793726,0.08550652734286787,0.14264254156157022,0.7468619391232049
1.501,0.0,1,0.65,0,0.01999816894531251,0.4624678173442838,0.051838587994341365,0.23939309085615887,0.5507996020800777
1.501,0.0,1,1.15,0,0.02000122070312501,0.32441225748306235,0.11956112620137183,0.16456249274724727,0.4513580732679549
1.501,0.0,3,1.0,0,0.0285400390625,0.16751947757126134,0.08978452490767025,0.11459096439024219,0.6588302776334214
1.501,0.0,1,1.45,2,0.025,0.5113720613056179,0.12339477364361777,0.1257316435763899,0.5512318147909177
1.501,0.0,1,1.25,1,0.021875000000000002,0.37018389449358013,0.10967540547278136,0.19199761481107372,0.5016245721902421
1.501,0.0,3,1.05,0,0.020117187500000005,0.39329788306352753,0.109390735650987,0.17213483295708681,0.5279313125132128
1.501,0.0,1,1.05,0,0.03125,0.17644056822490733,0.08912034646723525,0.13593637463061153,0.7229284549767224
1.501,0.0,5,1.1,0,0.03964843750000001,0.08756438064098619,0.09648749023126842,0.12054580359754348,0.626990300947354
1.501,0.0,4,1.1,1,0.020251464843750004,0.24056345431251658,0.09324703038285956,0.12387802203207077,0.6791190687120435
1.501,0.0,2,1.3,1,0.021875000000000002,0.3383392677631108,0.1127902268726038,0.1061172339905424,0.6900499167634742
1.501,0.0,1,0.65,0,0.01999816894531251,0.4612912430110249,0.06073195981109567,0.362122512751463,0.4576515560633436
1.501,0.0,1,1.05,2,0.05078125,0.08920514252860436,0.08212276307491344,0.16449099626250657,0.5375641671421708
1.501,0.0,2,1.45,1,0.020312500000000004,0.4569074739180589,0.13019012993236503,0.12000154765181162,0.5739981081986882
1.501,0.0,2,0.95,0,0.066796875,0.05396708659352528,0.08120331124879931,0.19123435762261085,0.5338744978466649
1.501,0.0,1,1.2,1,0.020330810546875,0.2265563560850293,0.11299616768726872,0.13342996795282408,0.5409067716751594
1.501,0.0,1,1.45,1,0.02000122070312501,0.4584359913579511,0.1270354757425843,0.11378606464948227,0.5904991484103903
1.501,0.0,1,1.25,1,0.020000076293945325,0.32544691007146354,0.1020778063300348,0.13442562033738625,0.6164514358888197
1.501,0.0,1,1.1,0,0.053955078125,0.08461302342486726,0.10588034861957014,0.12156606869180955,0.5983643314264185
1.501,0.0,2,1.0,0,0.020312500000000004,0.4581689601828872,0.11677900632284863,0.1931992545659062,0.40870172827130896
1.501,0.0,2,1.2,0,0.036279296875000006,0.14052706958922823,0.11083443402947571,0.10295700362224222,0.6861665288596553
1.501,0.0,1,1.0,0,0.03466796875,0.09724105103059191,0.09442487840999628,0.14140155206314048,0.6470786070957005
1.501,0.0,3,1.1,0,0.020312500000000004,0.3071059479289949,0.10412100300445902,0.13183169224758567,0.5905615344314901
1.501,0.0,1,1.0,0,0.02082748413085938,0.0989666604643505,0.10094651996661393,0.13357891050229695,0.5803386701434571
1.501,0.0,4,1.05,0,0.037960052490234375,0.12922276923080242,0.09705938046618587,0.11134041115117363,0.740442903572177
1.501,0.0,1,1.1,0,0.0220703125,0.2257701036344164,0.10297296885564669,0.12922803480169676,0.6327056388045244
1.501,0.0,8,1.5,2,0.02000122070312501,0.5706959897391062,0.17048437164877553,0.12384445750316027,0.4419135288040018
1.501,0.0,3,1.35,1,0.020019531250000007,0.39815110751101307,0.11985511977576879,0.11920553522898288,0.6048620368627138
1.501,0.0,1,1.4,0,0.020007324218750008,0.558249686365176,0.12381768265239038,0.16623376703685883,0.4952437699564656
1.501,0.0,3,1.2,1,0.033203125,0.11066941219775875,0.10719374384811364,0.12156886581295083,0.6108845882230873
1.501,0.0,1,0.9,0,0.040431213378906254,0.1327159034096874,0.08990244997711672,0.1341794308690699,0.6307450973444508
1.501,0.0,1,1.05,0,0.028125,0.17201594636499085,0.10165344497779169,0.15078533942469138,0.6320670536383758
1.501,0.0,3,0.95,0,0.01999816894531251,0.32541050179731446,0.06529218615388456,0.24726436360455098,0.5751786033872691
1.501,0.0,1,1.2,1,0.026171875000000004,0.3255618938094821,0.09453927461944432,0.17461995088955762,0.572599802995238
1.501,0.0,1,0.95,0,0.03125,0.11390503909626686,0.09989244744185648,0.1485269994168697,0.6003410521499554
1.501,0.0,2,1.15,1,0.020312500000000004,0.2523754763509744,0.10984691783924048,0.12999554804629793,0.54194703743123
1.501,0.0,1,0.95,0,0.025,0.09935895226414852,0.08564933784527458,0.12510975977412953,0.6822842748707683
1.501,0.0,1,1.0,0,0.020019531250000007,0.25175944179962106,0.09827725497501962,0.1404239057347864,0.6507027257136202
1.501,0.0,1,1.15,0,0.020007324218750008,0.3679575665470793,0.1137337728504127,0.16227655090159676,0.5140658528433294
1.501,0.0,1,1.1,1,0.033203125,0.15929602655620317,0.09624934615231093,0.12657183378448694,0.6251280304336
2.001,0.0,1,1.05,0,0.026562500000000003,0.11566817146321584,0.11236655018434483,0.13062681537255352,0.6414693412278442
2.001,0.0,3,1.15,1,0.025,0.38749436267439363,0.11177227177422619,0.1542916790159272,0.4995207946770269
2.001,0.0,1,1.2,1,0.020007324218750008,0.3793017229522003,0.09706245429557757,0.1876609949159217,0.5294031468193958
2.001,0.0,5,1.15,1,0.043750000000000004,0.25316655524695647,0.11124257106563341,0.15089852775524318,0.6070480058090991
2.001,0.0,1,0.9,1,0.028125,0.19653580927501169,0.07709549534897533,0.1973669373414729,0.6557366099709966
2.001,0.0,1,1.05,0,0.020312500000000004,0.2288113897649192,0.11082408887258949,0.15121704498534136,0.5469321900169501
2.001,0.0,6,1.1,0,0.037500000000000006,0.19435374334765745,0.09287669573168475,0.15483156298700362,0.6398518176865423
2.001,0.0,2,1.2,0,0.035937500000000004,0.0795180222810821,0.10439104990464318,0.10619322446000126,0.7060601790070206
2.001,0.0,1,0.9,0,0.01999511718750001,0.3630609445988917,0.05746831229730569,0.32301628988969167,0.5971149379176173
2.001,0.0,1,1.45,1,0.020000457763671885,0.5130072341002286,0.1344420512151078,0.11874467315164813,0.580048310101403
2.001,0.0,1,1.3,0,0.020019531250000007,0.3991380492021068,0.1262457376792728,0.132418831775749,0.5177296923799848
2.001,0.0,2,0.95,0,0.020263671875000003,0.10662848971205308,0.08147743307926376,0.12223852446276404,0.7165568001534678
2.001,0.0,3,1.15,0,0.020019531250000007,0.3287130898531201,0.12201344692124647,0.11719417033794802,0.5929992511631047
2.001,0.0,1,0.9,0,0.026562500000000003,0.1769276778535564,0.07320892025417457,0.19663112321902668,0.5864044948183668
2.001,0.0,1,1.2,0,0.050097656250000004,0.1229248902574904,0.10412237068368549,0.10656632289682111,0.7039783732641642
2.001,0.0,1,1.05,1,0.03769531250000001,0.1134299839129441,0.08696814923693845,0.13019601636475148,0.716500327692272
2.001,0.0,1,1.55,1,0.020000076293945325,0.5719078191425255,0.13478155446520562,0.11970696161797492,0.5481144347641089
2.001,0.0,1,1.15,0,0.0296875,0.16210257251694862,0.10442006695223509,0.11805881638816003,0.6579694351125105
2.001,0.0,2,1.0,0,0.020117187500000005,0.20836821731920652,0.09356656511105367,0.1447356961169099,0.6001892927694064
2.001,0.0,1,1.0,0,0.020182800292968754,0.07825683519445162,0.10427047223040331,0.14099000648820925,0.5641373887968442
2.001,0.0,3,1.05,0,0.05859375,0.07790763466425701,0.0963112695564211,0.13383319717690664,0.5569515794581477
2.001,0.0,1,0.7,0,0.01999511718750001,0.4054787454328789,0.06650252098534871,0.36873133222683735,0.47784128860039266
2.001,0.0,4,1.2,0,0.020019531250000007,0.7034451160704842,0.13771221037108453,0.16011186352288528,0.36784535929703815
2.001,0.0,1,0.95,1,0.01999969482421876,0.5072723732612855,0.06371414275107806,0.29521959698035855,0.5256971622873342
2.001,0.0,1,1.2,0,0.020007324218750008,0.33176367967347564,0.10205150958342252,0.11270932341821704,0.7053376349355662
2.001,0.0,3,0.95,0,0.0234375,0.1419160637660464,0.09386023160605787,0.12577681780498123,0.6555296630563259
2.001,0.0,2,1.25,0,0.020001983642578134,0.11880597248310572,0.11612431941804767,0.10842564744762781,0.6548643510252851
2.001,0.0,5,1.0,0,0.03046875,0.11563741082190918,0.08983220342760022,0.13996246869560108,0.5938292636394822
2.001,0.0,4,1.0,0,0.027734375,0.07632596677795547,0.09991591341937914,0.12200601184638322,0.6189186213812914
2.001,0.0,1,1.15,0,0.02147216796875,0.19941562831169143,0.10550961835667781,0.15062535099700503,0.6270886681419953
2.001,0.0,1,1.1,1,0.021875000000000002,0.3453454342426415,0.1161567791207473,0.13335682473142915,0.5788133353344642
2.001,0.0,3,1.1,0,0.04492187500000001,0.12067171927886367,0.08908590554239425,0.16883361448652154,0.5550538043312294
2.001,0.0,4,1.05,0,0.026708984375,0.113450598574966,0.10256968650143311,0.13160922227239985,0.5837232448718747
2.001,0.0,8,1.15,0,0.026953125,0.20501820146878486,0.10421700015929261,0.12540217396390893,0.6220285450884224
2.001,0.0,1,1.1,0,0.034375,0.1069977121382317,0.09994000282629596,0.1097607868795697,0.7206917636365757
2.001,0.0,2,1.2,0,0.028125,0.19488655427415896,0.09744495122894624,0.10826044994555964,0.7123699958664074
2.001,0.0,1,1.05,0,0.024602890014648438,0.20661578327167424,0.1020571230915694,0.10916321724189681,0.7251150496145984
2.001,0.0,1,1.05,1,0.022473144531250003,0.16696833280702827,0.10198755706162187,0.15498206407706586,0.6605372924905195
2.001,0.0,1,1.35,1,0.02000122070312501,0.4262166766244125,0.11144391819193324,0.1780417363858125,0.5021264855666633
2.001,0.0,1,1.15,0,0.020007324218750008,0.26418281450431835,0.11131782193988499,0.11900328540400058,0.6227970343489919
2.001,0.0,1,1.1,0,0.01999969482421876,0.39304891904909806,0.08409293232390869,0.19469990477450053,0.5724919803004552
2.501,0.0,1,1.35,0,0.020000076293945325,0.7651194254653205,0.14552243055250313,0.1489833025451186,0.4105589346100893
2.501,0.0,1,1.0,0,0.020117187500000005,0.2116925443653074,0.0995616819876445,0.14633468584219617,0.6259071584939006
2.501,0.0,3,1.0,0,0.020000457763671885,0.2717292502067762,0.09500205491230732,0.15520187222212486,0.5548942122471687
2.501,0.0,3,1.05,0,0.037500000000000006,0.08593436824611839,0.10854961144441284,0.13304081986187496,0.5502436652797015
2.501,0.0,7,1.5,4,0.05625,0.11414617535802866,0.13332086323633313,0.110004131577023,0.5360937872978889
2.501,0.0,3,1.05,0,0.022656250000000003,0.2706266741895732,0.10907873517801651,0.16578570730081957,0.5492761479305929
2.501,0.0,1,1.2,0,0.023046875,0.19323671170563975,0.11689995567164428,0.12568533411479893,0.5577977576843796
2.501,0.0,1,1.0,0,0.030624389648437497,0.07431534520430408,0.09893440237989416,0.12644885673441447,0.7010583520308751
2.501,0.0,5,1.05,0,0.02000122070312501,0.3314223048622781,0.109127426233415,0.1223957837438586,0.6232815522360279
2.501,0.0,1,1.15,0,0.02109375,0.11301676401603711,0.10639240183420234,0.10448416280878406,0.7282498617632547
2.501,0.0,1,1.15,0,0.021875000000000002,0.3700434727792961,0.12161314833304669,0.12362246553595709,0.5709599914940069
2.501,0.0,1,1.15,0,0.020019531250000007,0.3549452625872454,0.1028943654446168,0.15357888683612964,0.627797203166194
2.501,0.0,1,1.05,0,0.037500000000000006,0.168987614249413,0.09783060631109733,0.13302380788948734,0.5720197205636959
2.501,0.0,1,1.05,0,0.020117187500000005,0.22302158101426142,0.09811487112052615,0.13640884152127755,0.6113262809846111
2.501,0.0,1,1.3,0,0.020312500000000004,0.8958839059414008,0.15340501803979031,0.13201227710405689,0.4260181108563145
2.501,0.0,3,1.4,0,0.020117187500000005,0.642297925957755,0.13974454006689382,0.1430097659211986,0.44840178283902804
2.501,0.0,1,1.2,0,0.02002029418945313,0.25213322495275287,0.11172660002538015,0.17873868455250497,0.5754296326331374
2.501,0.0,1,1.05,0,0.03125,0.21113950766881665,0.10036057903775294,0.16370992150406685,0.5905072161999392
2.501,0.0,2,1.05,0,0.01999511718750001,0.3485540068412977,0.06973180458147345,0.28290032686990796,0.5781405095558648
2.501,0.0,1,1.15,1,0.04609375,0.05609764800179231,0.08546849903694688,0.15403215201176562,0.640203198828177
2.501,0.0,1,1.3,1,0.0234375,0.3205864278334829,0.10879638495100113,0.12181027443151422,0.5854277400455945
2.501,0.0,1,1.15,0,0.0279296875,0.06548807847636773,0.10383876499229312,0.11742682968385151,0.6325223038146838
2.501,0.0,1,1.15,1,0.020899963378906254,0.25549614137687826,0.1023927038400138,0.152667511135194,0.6455457632759976
2.501,0.0,1,1.1,0,0.03432312011718751,0.12799830786678598,0.08342763265743774,0.1540745796225953,0.6597661396830381
2.501,0.0,1,1.15,0,0.020019531250000007,0.28747324166133226,0.11496257983467119,0.16256009519523024,0.46822430563229067
2.501,0.0,1,0.95,1,0.01999969482421876,0.34518969482022277,0.08855122225250776,0.2622633467123988,0.547271998259542
2.501,0.0,1,1.0,0,0.043750000000000004,0.09265861467169031,0.09450502143242627,0.13597467521927303,0.6226312172689771
2.501,0.0,6,1.6,3,0.02501220703125,0.3811148799313183,0.169394521302341,0.11850304873792286,0.5244375592989725
2.501,0.0,1,1.2,1,0.020000457763671885,0.24471164446125787,0.10705521131549176,0.13968556549979097,0.5806450794575116
2.501,0.0,7,1.45,2,0.05625,0.06371807950694372,0.14431829227321744,0.10890416271141264,0.5732772106467916
2.501,0.0,2,1.5,0,0.020000076293945325,0.7786886883081812,0.15274224066439798,0.13115053650088745,0.4039904256229194
2.501,0.0,2,1.1,0,0.02890625,0.16527425500575368,0.09191880858157447,0.1295321657631806,0.6457712389504747
2.501,0.0,4,1.0,1,0.022656250000000003,0.08909944410522547,0.0929587196579428,0.12773710125035614,0.6260189218291199
2.501,0.0,1,1.15,1,0.035937500000000004,0.21064243701061963,0.10467718889508014,0.12432036644083344,0.6083576384717988
2.501,0.0,2,1.05,0,0.035937500000000004,0.18568560123439157,0.09148960683453004,0.14515849240184509,0.6059602431125499
2.501,0.0,1,1.0,0,0.025,0.11714539656081728,0.10332086739792139,0.10995552914723727,0.7203531130230248
2.501,0.0,2,1.0,0,0.020434570312500004,0.23487828972713937,0.09598056007469875,0.1350068443305137,0.5987928334362508
2.501,0.0,1,1.1,0,0.05310058593750001,0.20404618128167495,0.10017562987840171,0.14966723387232822,0.5174095692820195
2.501,0.0,5,1.15,0,0.025,0.08846015310678253,0.11438248851624737,0.12118795931467918,0.6081501348838589
2.501,0.0,1,1.35,1,0.025,0.4041659199180824,0.10062564582541139,0.19622042938982648,0.49009339173206234
2.501,0.0,1,0.95,0,0.02453460693359375,0.10187950458955679,0.09514072871503107,0.1376119189230783,0.7445520738259328
2.501,0.0,1,1.5,2,0.022265625000000004,0.43055449378039706,0.12027648270081649,0.12526561405443973,0.5514027653980305
2.501,0.0,1,1.05,0,0.026708984375,0.09278840497424591,0.09897375747354535,0.14880766002162554,0.5958340154495712
3.001,0.0,1,1.4,1,0.020019531250000007,0.3268741012719057,0.12932821919772433,0.1133517458954674,0.5933066782579078
3.001,0.0,1,1.1,0,0.0327880859375,0.16241534776765992,0.1176803772721678,0.11399383553245383,0.6637313233316862
3.001,0.0,2,1.2,0,0.025814819335937503,0.17074135556353714,0.10825807847127807,0.10683330514534306,0.7036790277223813
3.001,0.0,1,1.05,1,0.053515625000000004,0.0596705673983846,0.09141733796747945,0.141488908073281,0.610269748022241
3.001,0.0,1,1.45,0,0.020117187500000005,0.6923014481272174,0.1420684739076682,0.1245136105300921,0.5088258230381976
3.001,0.0,1,1.25,1,0.023468017578125,0.3024508001596752,0.10716389232210155,0.11487049044570682,0.6667845433999519
3.001,0.0,1,1.2,0,0.029766845703125003,0.408874938205663,0.11468298234619147,0.13771543217193427,0.5913111214861546
3.001,0.0,1,1.05,0,0.02060546875,0.15374800974419717,0.11223994780868006,0.13341878305264565,0.6252781161702908
3.001,0.0,2,1.3,1,0.020312500000000004,0.23087456604020457,0.1067176033037771,0.11851186321630296,0.6209243625409082
3.001,0.0,3,1.1,0,0.020000076293945325,0.708144384555585,0.13538998726674145,0.17295745890402975,0.4209488954711107
3.001,0.0,1,1.1,1,0.0304046630859375,0.19976520678049897,0.09896775257438031,0.1547201346891665,0.5378044308074654
3.001,0.0,1,1.15,1,0.03125,0.15716423565257687,0.09868621549142179,0.11864916489188886,0.6651950860239727
3.001,0.0,1,0.95,0,0.03829421997070313,0.08958359511090092,0.08873999834783508,0.1309823599653856,0.5987413825709417
3.001,0.0,1,0.7,0,0.01999816894531251,0.33594576224606953,0.05270029763350466,0.2974614651898113,0.5581863102536202
3.001,0.0,4,1.2,1,0.023876953125,0.15781390285701563,0.10984322649112457,0.10911162626419746,0.6689477090034214
3.001,0.0,1,1.05,0,0.020706176757812503,0.2640402713453323,0.10210920974845392,0.12063847724909187,0.644229153597934
3.001,0.0,1,1.05,0,0.020117187500000005,0.4438968727118926,0.109095095781225,0.19097583113400177,0.4283770283557109
3.001,0.0,3,1.3,1,0.037500000000000006,0.3112967493270687,0.09837774946261046,0.16249879588154503,0.56699364655749
3.001,0.0,1,1.15,1,0.045312500000000006,0.15154084737027387,0.11659911619311762,0.17435661331522426,0.6056193812893851
3.001,0.0,3,1.15,0,0.04350585937500001,0.24861684236500112,0.10650052139503474,0.13443079265436358,0.5256965919634975
3.001,0.0,2,1.4,1,0.020214843750000003,0.3661427161048991,0.1327186296087927,0.10621584737703334,0.5990661155616346
3.001,0.0,1,0.85,0,0.019970703125000006,0.3213716714195088,0.06431313744345611,0.2804418594459207,0.5533215298416609
3.001,0.0,4,1.55,2,0.03906250000000001,0.23550064741618576,0.15557871175711438,0.10430933995085652,0.5604004728218767
3.001,0.0,3,1.0,1,0.02340087890625,0.15862639644065987,0.09757282092571229,0.12471727376941251,0.6874628585237426
3.001,0.0,3,1.05,0,0.04079589843750001,0.13649878576282176,0.09007488936731231,0.17250712866901746,0.5667090021437857
3.001,0.0,1,1.25,1,0.020117187500000005,0.27572245335594836,0.11802802421483777,0.1342768763362085,0.5650590343007701
3.001,0.0,1,1.4,0,0.020000076293945325,0.7822924989917838,0.14005087649514852,0.1374666291920509,0.4421388854352714
3.001,0.0,2,1.35,1,0.020000457763671885,0.29559504399112496,0.11639949423418006,0.18390944057547537,0.5221856922584901
3.001,0.0,2,1.65,0,0.020000457763671885,0.6033950392343305,0.14977849134577798,0.14292859267007094,0.4682632201641427
3.001,0.0,1,1.1,1,0.02734375,0.22630772649924769,0.10678765639192966,0.1368813660224167,0.5780165658719747
3.001,0.0,1,1.15,0,0.035125732421875,0.09189972652955171,0.09243105323997032,0.11779691643637775,0.6690480022674086
3.001,0.0,1,0.85,0,0.01999511718750001,0.28199090849717756,0.06755084517457975,0.26329201626353305,0.5927589454224405
3.001,0.0,3,0.9,0,0.0320068359375,0.09224667501349508,0.07685789376826568,0.11681457623984785,0.7763008599991071
3.001,0.0,1,1.15,0,0.02000122070312501,0.5064672337546577,0.10659021325761386,0.15827684173522658,0.4870807139274963
3.001,0.0,1,1.25,1,0.055859375,0.19029746320039487,0.09304657472046855,0.15806769787260164,0.643073999823414
3.001,0.0,2,1.3,1,0.02158203125,0.19676269712315236,0.11737437860576946,0.11420039594556139,0.6692144703146734
3.001,0.0,2,1.15,0,0.0234375,0.305810350502159,0.11807667610807032,0.11988005007074828,0.5947894228047604
3.001,0.0,5,0.9,0,0.01999511718750001,0.3239819745998068,0.07515103564832687,0.30454754904986236,0.5497868963842646
3.001,0.0,2,1.6,1,0.020312500000000004,0.6463880743172623,0.14177116929429834,0.12487877382713153,0.48824435049684006
