σ,σ_ss,n_default,degree,interm,interm_assets,eq_r_l,mean_liq,mean_ib_share,mean_eq_req,mean_n_share
4.001,-2.0,5,1.2,0,0.0,0.0097381591796875,0.00998493345595265,0.09033872674209555,0.11513325400462662,0.8075812387047412
4.001,-2.0,4,1.2,0,0.0,0.0097381591796875,0.00998493345595265,0.09033872674209555,0.11513325400462662,0.8075812387047412
4.001,-2.0,1,1.2,0,0.0,0.0097381591796875,0.00998493345595265,0.09033872674209555,0.11513325400462662,0.8075812387047412
4.001,-2.0,4,1.2,0,0.0,0.0097381591796875,0.00998493345595265,0.09033872674209555,0.11513325400462662,0.8075812387047412
4.001,-2.0,1,1.2,0,0.0,0.0097381591796875,0.00998493345595265,0.09033872674209555,0.11513325400462662,0.8075812387047412
4.001,-2.0,1,1.2,0,0.0,0.0097381591796875,0.00998493345595265,0.09033872674209555,0.11513325400462662,0.8075812387047412
4.001,-2.0,1,1.2,0,0.0,0.0097381591796875,0.00998493345595265,0.09033872674209555,0.11513325400462662,0.8075812387047412
4.001,-2.0,5,1.4,0,0.0,0.032421875,0.009997610516814621,0.10786780266857371,0.12440574439050364,0.733456260172282
4.001,-2.0,9,1.4,0,0.0,0.032421875,0.009997610516814621,0.10786780266857371,0.12440574439050364,0.733456260172282
4.001,-2.0,8,1.4,0,0.0,0.032421875,0.009997610516814621,0.10786780266857371,0.12440574439050364,0.733456260172282
4.001,-2.0,3,1.4,0,0.0,0.032421875,0.009997610516814621,0.10786780266857371,0.12440574439050364,0.733456260172282
4.001,-2.0,5,1.4,0,0.0,0.032421875,0.009997610516814621,0.10786780266857371,0.12440574439050364,0.733456260172282
4.001,-2.0,1,1.4,0,0.0,0.032421875,0.009997610516814621,0.10786780266857371,0.12440574439050364,0.733456260172282
4.001,-2.0,2,1.4,0,0.0,0.032421875,0.009997610516814621,0.10786780266857371,0.12440574439050364,0.733456260172282
4.001,-2.0,1,1.4,0,0.0,0.032421875,0.009997610516814621,0.10786780266857371,0.12440574439050364,0.733456260172282
4.001,-2.0,1,1.4,0,0.0,0.032421875,0.009997610516814621,0.10786780266857371,0.12440574439050364,0.733456260172282
4.001,-2.0,1,1.4,0,0.0,0.032421875,0.009997610516814621,0.10786780266857371,0.12440574439050364,0.733456260172282
4.001,-2.0,9,1.1,0,0.0,0.013281250000000001,0.010842610557504755,0.12223005538560647,0.10643406574918388,0.8383698894208127
4.001,-2.0,9,1.1,0,0.0,0.013281250000000001,0.010842610557504755,0.12223005538560647,0.10643406574918388,0.8383698894208127
4.001,-2.0,10,1.1,0,0.0,0.013281250000000001,0.010842610557504755,0.12223005538560647,0.10643406574918388,0.8383698894208127
4.001,-2.0,1,1.1,0,0.0,0.013281250000000001,0.010842610557504755,0.12223005538560647,0.10643406574918388,0.8383698894208127
4.001,-2.0,3,1.1,0,0.0,0.013281250000000001,0.010842610557504755,0.12223005538560647,0.10643406574918388,0.8383698894208127
4.001,-2.0,1,1.1,0,0.0,0.013281250000000001,0.010842610557504755,0.12223005538560647,0.10643406574918388,0.8383698894208127
4.001,-2.0,1,1.1,0,0.0,0.013281250000000001,0.010842610557504755,0.12223005538560647,0.10643406574918388,0.8383698894208127
4.001,-2.0,1,1.1,0,0.0,0.013281250000000001,0.010842610557504755,0.12223005538560647,0.10643406574918388,0.8383698894208127
4.001,-2.0,1,1.1,0,0.0,0.013281250000000001,0.010842610557504755,0.12223005538560647,0.10643406574918388,0.8383698894208127
4.001,-2.0,1,1.1,0,0.0,0.013281250000000001,0.010842610557504755,0.12223005538560647,0.10643406574918388,0.8383698894208127
4.001,-2.0,3,1.2,0,0.0,0.02362017622217536,0.009989679388775088,0.10688277414784755,0.12781226170596954,0.677665707280686
4.001,-2.0,9,1.2,0,0.0,0.02362017622217536,0.009989679388775088,0.10688277414784755,0.12781226170596954,0.677665707280686
4.001,-2.0,4,1.2,0,0.0,0.02362017622217536,0.009989679388775088,0.10688277414784755,0.12781226170596954,0.677665707280686
4.001,-2.0,2,1.2,0,0.0,0.02362017622217536,0.009989679388775088,0.10688277414784755,0.12781226170596954,0.677665707280686
4.001,-2.0,4,1.2,0,0.0,0.02362017622217536,0.009989679388775088,0.10688277414784755,0.12781226170596954,0.677665707280686
4.001,-2.0,2,1.2,0,0.0,0.02362017622217536,0.009989679388775088,0.10688277414784755,0.12781226170596954,0.677665707280686
4.001,-2.0,4,1.2,0,0.0,0.02362017622217536,0.009989679388775088,0.10688277414784755,0.12781226170596954,0.677665707280686
4.001,-2.0,3,1.2,0,0.0,0.02362017622217536,0.009989679388775088,0.10688277414784755,0.12781226170596954,0.677665707280686
4.001,-2.0,1,1.2,0,0.0,0.02362017622217536,0.009989679388775088,0.10688277414784755,0.12781226170596954,0.677665707280686
4.001,-2.0,1,1.2,0,0.0,0.02362017622217536,0.009989679388775088,0.10688277414784755,0.12781226170596954,0.677665707280686
4.001,-2.0,1,1.2,0,0.0,0.027783203125,0.009990996714731703,0.09767286012773987,0.14852942841845984,0.5928087460787427
4.001,-2.0,2,1.2,0,0.0,0.027783203125,0.009990996714731703,0.09767286012773987,0.14852942841845984,0.5928087460787427
4.001,-2.0,3,1.2,0,0.0,0.027783203125,0.009990996714731703,0.09767286012773987,0.14852942841845984,0.5928087460787427
4.001,-2.0,4,1.2,0,0.0,0.027783203125,0.009990996714731703,0.09767286012773987,0.14852942841845984,0.5928087460787427
4.001,-2.0,1,1.2,0,0.0,0.027783203125,0.009990996714731703,0.09767286012773987,0.14852942841845984,0.5928087460787427
4.001,-2.0,1,1.2,0,0.0,0.027783203125,0.009990996714731703,0.09767286012773987,0.14852942841845984,0.5928087460787427
4.001,-2.0,1,1.2,0,0.0,0.027783203125,0.009990996714731703,0.09767286012773987,0.14852942841845984,0.5928087460787427
4.001,-2.0,1,1.2,0,0.0,0.027783203125,0.009990996714731703,0.09767286012773987,0.14852942841845984,0.5928087460787427
4.001,-2.0,1,1.2,0,0.0,0.027783203125,0.009990996714731703,0.09767286012773987,0.14852942841845984,0.5928087460787427
4.001,-2.0,1,1.2,0,0.0,0.027783203125,0.009990996714731703,0.09767286012773987,0.14852942841845984,0.5928087460787427
4.001,-2.0,1,1.3,0,0.0,0.05625,0.021523115598298122,0.12911171424645368,0.15093745668364586,0.4962223021196438
4.001,-2.0,3,1.3,0,0.0,0.05625,0.021523115598298122,0.12911171424645368,0.15093745668364586,0.4962223021196438
4.001,-2.0,8,1.3,0,0.0,0.05625,0.021523115598298122,0.12911171424645368,0.15093745668364586,0.4962223021196438
4.001,-2.0,2,1.3,0,0.0,0.05625,0.021523115598298122,0.12911171424645368,0.15093745668364586,0.4962223021196438
4.001,-2.0,6,1.3,0,0.0,0.05625,0.021523115598298122,0.12911171424645368,0.15093745668364586,0.4962223021196438
4.001,-2.0,1,1.3,0,0.0,0.05625,0.021523115598298122,0.12911171424645368,0.15093745668364586,0.4962223021196438
4.001,-2.0,1,1.3,0,0.0,0.05625,0.021523115598298122,0.12911171424645368,0.15093745668364586,0.4962223021196438
4.001,-2.0,2,1.3,0,0.0,0.05625,0.021523115598298122,0.12911171424645368,0.15093745668364586,0.4962223021196438
4.001,-2.0,1,1.3,0,0.0,0.05625,0.021523115598298122,0.12911171424645368,0.15093745668364586,0.4962223021196438
4.001,-2.0,1,1.3,0,0.0,0.05625,0.021523115598298122,0.12911171424645368,0.15093745668364586,0.4962223021196438
4.001,-2.0,6,1.4,0,0.0,0.05654296875,0.01051562044945627,0.10197685679218983,0.13086643544593551,0.719424919042164
4.001,-2.0,9,1.4,0,0.0,0.05654296875,0.01051562044945627,0.10197685679218983,0.13086643544593551,0.719424919042164
4.001,-2.0,8,1.4,0,0.0,0.05654296875,0.01051562044945627,0.10197685679218983,0.13086643544593551,0.719424919042164
4.001,-2.0,5,1.4,0,0.0,0.05654296875,0.01051562044945627,0.10197685679218983,0.13086643544593551,0.719424919042164
4.001,-2.0,1,1.4,0,0.0,0.05654296875,0.01051562044945627,0.10197685679218983,0.13086643544593551,0.719424919042164
4.001,-2.0,1,1.4,0,0.0,0.05654296875,0.01051562044945627,0.10197685679218983,0.13086643544593551,0.719424919042164
4.001,-2.0,1,1.4,0,0.0,0.05654296875,0.01051562044945627,0.10197685679218983,0.13086643544593551,0.719424919042164
4.001,-2.0,1,1.4,0,0.0,0.05654296875,0.01051562044945627,0.10197685679218983,0.13086643544593551,0.719424919042164
4.001,-2.0,1,1.4,0,0.0,0.05654296875,0.01051562044945627,0.10197685679218983,0.13086643544593551,0.719424919042164
4.001,-2.0,1,1.4,0,0.0,0.05654296875,0.01051562044945627,0.10197685679218983,0.13086643544593551,0.719424919042164
4.001,-2.0,1,1.2,0,0.0,0.04599609375,0.009998831085481842,0.10848228622849702,0.13430044500983157,0.6795786994949801
4.001,-2.0,3,1.2,0,0.0,0.04599609375,0.009998831085481842,0.10848228622849702,0.13430044500983157,0.6795786994949801
4.001,-2.0,4,1.2,0,0.0,0.04599609375,0.009998831085481842,0.10848228622849702,0.13430044500983157,0.6795786994949801
4.001,-2.0,1,1.2,0,0.0,0.04599609375,0.009998831085481842,0.10848228622849702,0.13430044500983157,0.6795786994949801
4.001,-2.0,2,1.2,0,0.0,0.04599609375,0.009998831085481842,0.10848228622849702,0.13430044500983157,0.6795786994949801
4.001,-2.0,1,1.2,0,0.0,0.04599609375,0.009998831085481842,0.10848228622849702,0.13430044500983157,0.6795786994949801
4.001,-2.0,1,1.2,0,0.0,0.04599609375,0.009998831085481842,0.10848228622849702,0.13430044500983157,0.6795786994949801
4.001,-2.0,1,1.2,0,0.0,0.04599609375,0.009998831085481842,0.10848228622849702,0.13430044500983157,0.6795786994949801
4.001,-2.0,1,1.2,0,0.0,0.04599609375,0.009998831085481842,0.10848228622849702,0.13430044500983157,0.6795786994949801
4.001,-2.0,1,1.2,0,0.0,0.04599609375,0.009998831085481842,0.10848228622849702,0.13430044500983157,0.6795786994949801
4.001,-2.0,3,1.0,0,0.0,0.04374999981373549,0.015788106667642243,0.09334222718421728,0.11221016304395781,0.8435156097154618
4.001,-2.0,3,1.0,0,0.0,0.04374999981373549,0.015788106667642243,0.09334222718421728,0.11221016304395781,0.8435156097154618
4.001,-2.0,4,1.0,0,0.0,0.04374999981373549,0.015788106667642243,0.09334222718421728,0.11221016304395781,0.8435156097154618
4.001,-2.0,6,1.0,0,0.0,0.04374999981373549,0.015788106667642243,0.09334222718421728,0.11221016304395781,0.8435156097154618
4.001,-2.0,6,1.0,0,0.0,0.04374999981373549,0.015788106667642243,0.09334222718421728,0.11221016304395781,0.8435156097154618
4.001,-2.0,1,1.0,0,0.0,0.04374999981373549,0.015788106667642243,0.09334222718421728,0.11221016304395781,0.8435156097154618
4.001,-2.0,1,1.0,0,0.0,0.04374999981373549,0.015788106667642243,0.09334222718421728,0.11221016304395781,0.8435156097154618
4.001,-2.0,1,1.0,0,0.0,0.04374999981373549,0.015788106667642243,0.09334222718421728,0.11221016304395781,0.8435156097154618
4.001,-2.0,2,1.0,0,0.0,0.04374999981373549,0.015788106667642243,0.09334222718421728,0.11221016304395781,0.8435156097154618
4.001,-2.0,1,1.0,0,0.0,0.04374999981373549,0.015788106667642243,0.09334222718421728,0.11221016304395781,0.8435156097154618
4.001,-2.0,1,1.2,0,0.0,0.07333984375000002,0.009999896129023739,0.1165255275776023,0.14153049406689763,0.6529017294397772
4.001,-2.0,5,1.2,0,0.0,0.07333984375000002,0.009999896129023739,0.1165255275776023,0.14153049406689763,0.6529017294397772
4.001,-2.0,7,1.2,0,0.0,0.07333984375000002,0.009999896129023739,0.1165255275776023,0.14153049406689763,0.6529017294397772
4.001,-2.0,2,1.2,0,0.0,0.07333984375000002,0.009999896129023739,0.1165255275776023,0.14153049406689763,0.6529017294397772
4.001,-2.0,1,1.2,0,0.0,0.07333984375000002,0.009999896129023739,0.1165255275776023,0.14153049406689763,0.6529017294397772
4.001,-2.0,2,1.2,0,0.0,0.07333984375000002,0.009999896129023739,0.1165255275776023,0.14153049406689763,0.6529017294397772
4.001,-2.0,1,1.2,0,0.0,0.07333984375000002,0.009999896129023739,0.1165255275776023,0.14153049406689763,0.6529017294397772
4.001,-2.0,1,1.2,0,0.0,0.07333984375000002,0.009999896129023739,0.1165255275776023,0.14153049406689763,0.6529017294397772
4.001,-2.0,1,1.2,0,0.0,0.07333984375000002,0.009999896129023739,0.1165255275776023,0.14153049406689763,0.6529017294397772
4.001,-2.0,1,1.2,0,0.0,0.07333984375000002,0.009999896129023739,0.1165255275776023,0.14153049406689763,0.6529017294397772
4.001,-2.0,3,1.0,0,0.0,0.019213867187500004,0.009997839076557416,0.09709484783721765,0.1032153861709848,0.8752957833190749
4.001,-2.0,6,1.0,0,0.0,0.019213867187500004,0.009997839076557416,0.09709484783721765,0.1032153861709848,0.8752957833190749
4.001,-2.0,9,1.0,0,0.0,0.019213867187500004,0.009997839076557416,0.09709484783721765,0.1032153861709848,0.8752957833190749
4.001,-2.0,9,1.0,0,0.0,0.019213867187500004,0.009997839076557416,0.09709484783721765,0.1032153861709848,0.8752957833190749
4.001,-2.0,1,1.0,0,0.0,0.019213867187500004,0.009997839076557416,0.09709484783721765,0.1032153861709848,0.8752957833190749
4.001,-2.0,1,1.0,0,0.0,0.019213867187500004,0.009997839076557416,0.09709484783721765,0.1032153861709848,0.8752957833190749
4.001,-2.0,1,1.0,0,0.0,0.019213867187500004,0.009997839076557416,0.09709484783721765,0.1032153861709848,0.8752957833190749
4.001,-2.0,1,1.0,0,0.0,0.019213867187500004,0.009997839076557416,0.09709484783721765,0.1032153861709848,0.8752957833190749
4.001,-2.0,1,1.0,0,0.0,0.019213867187500004,0.009997839076557416,0.09709484783721765,0.1032153861709848,0.8752957833190749
4.001,-2.0,1,1.0,0,0.0,0.019213867187500004,0.009997839076557416,0.09709484783721765,0.1032153861709848,0.8752957833190749
4.001,-2.0,9,1.1,0,0.0,0.016149901971220973,0.009873811182046856,0.10916930056752398,0.1014190677394721,0.8354357959623773
4.001,-2.0,9,1.1,0,0.0,0.016149901971220973,0.009873811182046856,0.10916930056752398,0.1014190677394721,0.8354357959623773
4.001,-2.0,4,1.1,0,0.0,0.016149901971220973,0.009873811182046856,0.10916930056752398,0.1014190677394721,0.8354357959623773
4.001,-2.0,4,1.1,0,0.0,0.016149901971220973,0.009873811182046856,0.10916930056752398,0.1014190677394721,0.8354357959623773
4.001,-2.0,1,1.1,0,0.0,0.016149901971220973,0.009873811182046856,0.10916930056752398,0.1014190677394721,0.8354357959623773
4.001,-2.0,3,1.1,0,0.0,0.016149901971220973,0.009873811182046856,0.10916930056752398,0.1014190677394721,0.8354357959623773
4.001,-2.0,1,1.1,0,0.0,0.016149901971220973,0.009873811182046856,0.10916930056752398,0.1014190677394721,0.8354357959623773
4.001,-2.0,1,1.1,0,0.0,0.016149901971220973,0.009873811182046856,0.10916930056752398,0.1014190677394721,0.8354357959623773
4.001,-2.0,1,1.1,0,0.0,0.016149901971220973,0.009873811182046856,0.10916930056752398,0.1014190677394721,0.8354357959623773
4.001,-2.0,1,1.1,0,0.0,0.016149901971220973,0.009873811182046856,0.10916930056752398,0.1014190677394721,0.8354357959623773
4.001,-2.0,8,1.1,0,0.0,0.08124999841675165,0.025921512670999784,0.09337317884117603,0.11042832872460313,0.8489448662668624
4.001,-2.0,10,1.1,0,0.0,0.08124999841675165,0.025921512670999784,0.09337317884117603,0.11042832872460313,0.8489448662668624
4.001,-2.0,4,1.1,0,0.0,0.08124999841675165,0.025921512670999784,0.09337317884117603,0.11042832872460313,0.8489448662668624
4.001,-2.0,4,1.1,0,0.0,0.08124999841675165,0.025921512670999784,0.09337317884117603,0.11042832872460313,0.8489448662668624
4.001,-2.0,1,1.1,0,0.0,0.08124999841675165,0.025921512670999784,0.09337317884117603,0.11042832872460313,0.8489448662668624
4.001,-2.0,1,1.1,0,0.0,0.08124999841675165,0.025921512670999784,0.09337317884117603,0.11042832872460313,0.8489448662668624
4.001,-2.0,1,1.1,0,0.0,0.08124999841675165,0.025921512670999784,0.09337317884117603,0.11042832872460313,0.8489448662668624
4.001,-2.0,1,1.1,0,0.0,0.08124999841675165,0.025921512670999784,0.09337317884117603,0.11042832872460313,0.8489448662668624
4.001,-2.0,1,1.1,0,0.0,0.08124999841675165,0.025921512670999784,0.09337317884117603,0.11042832872460313,0.8489448662668624
4.001,-2.0,1,1.1,0,0.0,0.08124999841675165,0.025921512670999784,0.09337317884117603,0.11042832872460313,0.8489448662668624
4.001,-2.0,1,0.9,0,0.0,0.027976036071777344,0.03475464594356241,0.08771743702051996,0.12800375310844012,0.7360436056103696
4.001,-2.0,3,0.9,0,0.0,0.027976036071777344,0.03475464594356241,0.08771743702051996,0.12800375310844012,0.7360436056103696
4.001,-2.0,6,0.9,0,0.0,0.027976036071777344,0.03475464594356241,0.08771743702051996,0.12800375310844012,0.7360436056103696
4.001,-2.0,3,0.9,0,0.0,0.027976036071777344,0.03475464594356241,0.08771743702051996,0.12800375310844012,0.7360436056103696
4.001,-2.0,5,0.9,0,0.0,0.027976036071777344,0.03475464594356241,0.08771743702051996,0.12800375310844012,0.7360436056103696
4.001,-2.0,1,0.9,0,0.0,0.027976036071777344,0.03475464594356241,0.08771743702051996,0.12800375310844012,0.7360436056103696
4.001,-2.0,1,0.9,0,0.0,0.027976036071777344,0.03475464594356241,0.08771743702051996,0.12800375310844012,0.7360436056103696
4.001,-2.0,1,0.9,0,0.0,0.027976036071777344,0.03475464594356241,0.08771743702051996,0.12800375310844012,0.7360436056103696
4.001,-2.0,2,0.9,0,0.0,0.027976036071777344,0.03475464594356241,0.08771743702051996,0.12800375310844012,0.7360436056103696
4.001,-2.0,1,0.9,0,0.0,0.027976036071777344,0.03475464594356241,0.08771743702051996,0.12800375310844012,0.7360436056103696
4.001,-2.0,5,1.1,0,0.0,0.06091228462755679,0.011200335981576725,0.08937054728101168,0.11376079589349782,0.8131248058102468
4.001,-2.0,6,1.1,0,0.0,0.06091228462755679,0.011200335981576725,0.08937054728101168,0.11376079589349782,0.8131248058102468
4.001,-2.0,1,1.1,0,0.0,0.06091228462755679,0.011200335981576725,0.08937054728101168,0.11376079589349782,0.8131248058102468
4.001,-2.0,4,1.1,0,0.0,0.06091228462755679,0.011200335981576725,0.08937054728101168,0.11376079589349782,0.8131248058102468
4.001,-2.0,1,1.1,0,0.0,0.06091228462755679,0.011200335981576725,0.08937054728101168,0.11376079589349782,0.8131248058102468
4.001,-2.0,2,1.1,0,0.0,0.06091228462755679,0.011200335981576725,0.08937054728101168,0.11376079589349782,0.8131248058102468
4.001,-2.0,3,1.1,0,0.0,0.06091228462755679,0.011200335981576725,0.08937054728101168,0.11376079589349782,0.8131248058102468
4.001,-2.0,1,1.1,0,0.0,0.06091228462755679,0.011200335981576725,0.08937054728101168,0.11376079589349782,0.8131248058102468
4.001,-2.0,3,1.1,0,0.0,0.06091228462755679,0.011200335981576725,0.08937054728101168,0.11376079589349782,0.8131248058102468
4.001,-2.0,1,1.1,0,0.0,0.06091228462755679,0.011200335981576725,0.08937054728101168,0.11376079589349782,0.8131248058102468
4.001,-2.0,4,1.3,0,0.0,0.047265625,0.01352703526388958,0.08497644666311605,0.11917215959331576,0.7560391344423928
4.001,-2.0,3,1.3,0,0.0,0.047265625,0.01352703526388958,0.08497644666311605,0.11917215959331576,0.7560391344423928
4.001,-2.0,3,1.3,0,0.0,0.047265625,0.01352703526388958,0.08497644666311605,0.11917215959331576,0.7560391344423928
4.001,-2.0,3,1.3,0,0.0,0.047265625,0.01352703526388958,0.08497644666311605,0.11917215959331576,0.7560391344423928
4.001,-2.0,1,1.3,0,0.0,0.047265625,0.01352703526388958,0.08497644666311605,0.11917215959331576,0.7560391344423928
4.001,-2.0,7,1.3,0,0.0,0.047265625,0.01352703526388958,0.08497644666311605,0.11917215959331576,0.7560391344423928
4.001,-2.0,1,1.3,0,0.0,0.047265625,0.01352703526388958,0.08497644666311605,0.11917215959331576,0.7560391344423928
4.001,-2.0,2,1.3,0,0.0,0.047265625,0.01352703526388958,0.08497644666311605,0.11917215959331576,0.7560391344423928
4.001,-2.0,1,1.3,0,0.0,0.047265625,0.01352703526388958,0.08497644666311605,0.11917215959331576,0.7560391344423928
4.001,-2.0,1,1.3,0,0.0,0.047265625,0.01352703526388958,0.08497644666311605,0.11917215959331576,0.7560391344423928
4.001,-2.0,9,1.2,0,0.0,0.0251953125,0.009997939804907593,0.11634604147688361,0.11197331099039673,0.8250907875776242
4.001,-2.0,10,1.2,0,0.0,0.0251953125,0.009997939804907593,0.11634604147688361,0.11197331099039673,0.8250907875776242
4.001,-2.0,10,1.2,0,0.0,0.0251953125,0.009997939804907593,0.11634604147688361,0.11197331099039673,0.8250907875776242
4.001,-2.0,1,1.2,0,0.0,0.0251953125,0.009997939804907593,0.11634604147688361,0.11197331099039673,0.8250907875776242
4.001,-2.0,2,1.2,0,0.0,0.0251953125,0.009997939804907593,0.11634604147688361,0.11197331099039673,0.8250907875776242
4.001,-2.0,1,1.2,0,0.0,0.0251953125,0.009997939804907593,0.11634604147688361,0.11197331099039673,0.8250907875776242
4.001,-2.0,4,1.2,0,0.0,0.0251953125,0.009997939804907593,0.11634604147688361,0.11197331099039673,0.8250907875776242
4.001,-2.0,1,1.2,0,0.0,0.0251953125,0.009997939804907593,0.11634604147688361,0.11197331099039673,0.8250907875776242
4.001,-2.0,1,1.2,0,0.0,0.0251953125,0.009997939804907593,0.11634604147688361,0.11197331099039673,0.8250907875776242
4.001,-2.0,1,1.2,0,0.0,0.0251953125,0.009997939804907593,0.11634604147688361,0.11197331099039673,0.8250907875776242
4.001,-2.0,7,1.4,0,0.0,0.022753906250000004,0.011263750179578296,0.10013801728358405,0.1176693138393002,0.7647625350875358
4.001,-2.0,9,1.4,0,0.0,0.022753906250000004,0.011263750179578296,0.10013801728358405,0.1176693138393002,0.7647625350875358
4.001,-2.0,3,1.4,0,0.0,0.022753906250000004,0.011263750179578296,0.10013801728358405,0.1176693138393002,0.7647625350875358
4.001,-2.0,5,1.4,0,0.0,0.022753906250000004,0.011263750179578296,0.10013801728358405,0.1176693138393002,0.7647625350875358
4.001,-2.0,5,1.4,0,0.0,0.022753906250000004,0.011263750179578296,0.10013801728358405,0.1176693138393002,0.7647625350875358
4.001,-2.0,4,1.4,0,0.0,0.022753906250000004,0.011263750179578296,0.10013801728358405,0.1176693138393002,0.7647625350875358
4.001,-2.0,1,1.4,0,0.0,0.022753906250000004,0.011263750179578296,0.10013801728358405,0.1176693138393002,0.7647625350875358
4.001,-2.0,4,1.4,0,0.0,0.022753906250000004,0.011263750179578296,0.10013801728358405,0.1176693138393002,0.7647625350875358
4.001,-2.0,3,1.4,0,0.0,0.022753906250000004,0.011263750179578296,0.10013801728358405,0.1176693138393002,0.7647625350875358
4.001,-2.0,1,1.4,0,0.0,0.022753906250000004,0.011263750179578296,0.10013801728358405,0.1176693138393002,0.7647625350875358
4.001,-2.0,10,0.9,0,0.0,0.013818359374999999,0.011225247524727002,0.1285337075044734,0.09567926687336979,0.8979200105319223
4.001,-2.0,10,0.9,0,0.0,0.013818359374999999,0.011225247524727002,0.1285337075044734,0.09567926687336979,0.8979200105319223
4.001,-2.0,10,0.9,0,0.0,0.013818359374999999,0.011225247524727002,0.1285337075044734,0.09567926687336979,0.8979200105319223
4.001,-2.0,1,0.9,0,0.0,0.013818359374999999,0.011225247524727002,0.1285337075044734,0.09567926687336979,0.8979200105319223
4.001,-2.0,1,0.9,0,0.0,0.013818359374999999,0.011225247524727002,0.1285337075044734,0.09567926687336979,0.8979200105319223
4.001,-2.0,1,0.9,0,0.0,0.013818359374999999,0.011225247524727002,0.1285337075044734,0.09567926687336979,0.8979200105319223
4.001,-2.0,1,0.9,0,0.0,0.013818359374999999,0.011225247524727002,0.1285337075044734,0.09567926687336979,0.8979200105319223
4.001,-2.0,1,0.9,0,0.0,0.013818359374999999,0.011225247524727002,0.1285337075044734,0.09567926687336979,0.8979200105319223
4.001,-2.0,1,0.9,0,0.0,0.013818359374999999,0.011225247524727002,0.1285337075044734,0.09567926687336979,0.8979200105319223
4.001,-2.0,1,0.9,0,0.0,0.013818359374999999,0.011225247524727002,0.1285337075044734,0.09567926687336979,0.8979200105319223
4.001,-2.0,7,1.1,0,0.0,0.009765625000000002,0.015203886514644096,0.11868144249598718,0.11334856301784876,0.8022819122566979
4.001,-2.0,7,1.1,0,0.0,0.009765625000000002,0.015203886514644096,0.11868144249598718,0.11334856301784876,0.8022819122566979
4.001,-2.0,8,1.1,0,0.0,0.009765625000000002,0.015203886514644096,0.11868144249598718,0.11334856301784876,0.8022819122566979
4.001,-2.0,1,1.1,0,0.0,0.009765625000000002,0.015203886514644096,0.11868144249598718,0.11334856301784876,0.8022819122566979
4.001,-2.0,1,1.1,0,0.0,0.009765625000000002,0.015203886514644096,0.11868144249598718,0.11334856301784876,0.8022819122566979
4.001,-2.0,4,1.1,0,0.0,0.009765625000000002,0.015203886514644096,0.11868144249598718,0.11334856301784876,0.8022819122566979
4.001,-2.0,1,1.1,0,0.0,0.009765625000000002,0.015203886514644096,0.11868144249598718,0.11334856301784876,0.8022819122566979
4.001,-2.0,4,1.1,0,0.0,0.009765625000000002,0.015203886514644096,0.11868144249598718,0.11334856301784876,0.8022819122566979
4.001,-2.0,1,1.1,0,0.0,0.009765625000000002,0.015203886514644096,0.11868144249598718,0.11334856301784876,0.8022819122566979
4.001,-2.0,1,1.1,0,0.0,0.009765625000000002,0.015203886514644096,0.11868144249598718,0.11334856301784876,0.8022819122566979
4.001,-3.0,1,1.2,0,0.0,0.04941387176513673,0.010236892112888219,0.11372095377164486,0.1269578820772232,0.7026523469815312
4.001,-3.0,5,1.2,0,0.0,0.04941387176513673,0.010236892112888219,0.11372095377164486,0.1269578820772232,0.7026523469815312
4.001,-3.0,3,1.2,0,0.0,0.04941387176513673,0.010236892112888219,0.11372095377164486,0.1269578820772232,0.7026523469815312
4.001,-3.0,2,1.2,0,0.0,0.04941387176513673,0.010236892112888219,0.11372095377164486,0.1269578820772232,0.7026523469815312
4.001,-3.0,3,1.2,0,0.0,0.04941387176513673,0.010236892112888219,0.11372095377164486,0.1269578820772232,0.7026523469815312
4.001,-3.0,1,1.2,0,0.0,0.04941387176513673,0.010236892112888219,0.11372095377164486,0.1269578820772232,0.7026523469815312
4.001,-3.0,3,1.2,0,0.0,0.04941387176513673,0.010236892112888219,0.11372095377164486,0.1269578820772232,0.7026523469815312
4.001,-3.0,1,1.2,0,0.0,0.04941387176513673,0.010236892112888219,0.11372095377164486,0.1269578820772232,0.7026523469815312
4.001,-3.0,1,1.2,0,0.0,0.04941387176513673,0.010236892112888219,0.11372095377164486,0.1269578820772232,0.7026523469815312
4.001,-3.0,1,1.2,0,0.0,0.04941387176513673,0.010236892112888219,0.11372095377164486,0.1269578820772232,0.7026523469815312
4.001,-3.0,1,1.1,0,0.0,0.042854785546660425,0.009988729690359622,0.11637611102364089,0.11774495309525816,0.7734429827716509
4.001,-3.0,4,1.1,0,0.0,0.042854785546660425,0.009988729690359622,0.11637611102364089,0.11774495309525816,0.7734429827716509
4.001,-3.0,2,1.1,0,0.0,0.042854785546660425,0.009988729690359622,0.11637611102364089,0.11774495309525816,0.7734429827716509
4.001,-3.0,2,1.1,0,0.0,0.042854785546660425,0.009988729690359622,0.11637611102364089,0.11774495309525816,0.7734429827716509
4.001,-3.0,1,1.1,0,0.0,0.042854785546660425,0.009988729690359622,0.11637611102364089,0.11774495309525816,0.7734429827716509
4.001,-3.0,1,1.1,0,0.0,0.042854785546660425,0.009988729690359622,0.11637611102364089,0.11774495309525816,0.7734429827716509
4.001,-3.0,1,1.1,0,0.0,0.042854785546660425,0.009988729690359622,0.11637611102364089,0.11774495309525816,0.7734429827716509
